,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
R.Pinky_D_e_z,-50.27865753176,-69.55583801268,-108.62305755624,-88.91453552242001,-58.09112625122,-75.1140777588,-72.21688690186001,-80.29966125488001,-77.47826995852,-74.84587860108,-77.39161987306001,-66.839352417,-71.7846343994,-68.69401855470001,-69.08936157226,-68.05301055906,-64.7313949585,-63.44468612672,-64.78424072266,-66.5401977539,-66.8360244751,-66.4085044861
R.Pinky_D_d_x,0.21850713491420004,0.2117776453496,0.1909873962402,0.2131282061338,0.2019842177628,0.2123247653246,0.2239617198706,0.19731039106839998,0.2298884510992,0.2067912280562,0.2359477072956,0.22908775806420004,0.22846459150319998,0.24314753711239998,0.2458325028422,0.24453888237479998,0.24153409302259998,0.225014874339,0.2262003034354,0.2270262509586,0.22931969463840002,0.23092556744800002
R.Pinky_D_d_y,0.21408389359705998,0.027039729384696,-0.08170581888398,-0.16108774840839998,-0.16407769620399998,-0.1682455033064,-0.16405288577080002,-0.1573747187854,-0.1730505555868,-0.14913371503359998,-0.1570281267166,-0.13634187877160003,-0.14002155065559999,-0.137782526016,-0.1341087937354,-0.12093870788800001,-0.10636680871239998,-0.1120889142156,-0.136037361622,-0.13613212406640002,-0.13146285116679998,-0.124246634543
R.Pinky_D_d_z,-0.6893102407454,-0.9764687657355999,-0.9767906904218,-0.9636113524436001,-0.9655238032337999,-0.9622862219809999,-0.9605135560036,-0.9673982977868001,-0.9576725721357999,-0.9669039964673999,-0.9589333415029999,-0.9637156128883999,-0.9632593274118001,-0.9601287841798,-0.9599878311156,-0.9620227456093999,-0.9645012259484,-0.9678619265556,-0.964515376091,-0.9643245100974,-0.9644305467606001,-0.9650028049945
R.Thumb.TTP,57.84201583862,53.39940032958,53.330687713639996,53.20576782226001,53.05692214966,52.884028625480006,52.7646865845,52.693521881100004,52.64777679442,52.60272521971999,52.56686325073999,52.550735473639996,52.53035354612,52.524230957,52.50526809693999,52.47064971922,52.43664169312001,52.42861557008,52.43844757082,52.45027770998,52.458040618919995,52.465106964149996
R.Index.TTP,89.14351806639999,88.26487274172,88.2595062256,88.22647094726001,88.07136688232,87.97694244384,87.92178344726001,87.91249999997999,87.91791534424,87.93234710696001,87.94552764891998,87.96718444824,87.98094940186,87.99120788574001,88.01387023922,88.03398132324,88.06629028319999,88.10226898194,88.1294052124,88.18113708496,88.20738220216,88.21809005735
R.Middle.TTP,51.17286300662,39.730673217779994,39.58395004274,39.44884033202,39.40206451416,39.34506607056,39.30579910278,39.2788520813,39.25723953246,39.24719696046,39.24197616578,39.24729156494,39.24897384644,39.26046066284,39.270647430400004,39.29171676636,39.320536804199996,39.34017791749999,39.352083587639996,39.366307830800004,39.37566833496,39.380279541
R.Ring.TTP,46.25017929078,35.46812973022,35.400762939459995,35.36157379149999,35.359573364279996,35.33411254882,35.32089691162,35.32078781128,35.32817687986,35.34886627198,35.3706138611,35.399957275400006,35.421994781500004,35.45302810668,35.48069229128,35.528210449199996,35.57581481934,35.61754379272,35.64063415526,35.66106796264,35.67579498292,35.685111999499995
R.Pinky.TTP,43.88125,35.187228393560005,35.134664917,35.03065185546,34.85537872313999,34.76777114868,34.701940155040006,34.64825363158,34.60648422242,34.585672760019996,34.56847534176,34.55641326906,34.54717788696,34.5372543335,34.536581420880005,34.54329910278,34.55332336426,34.56142272948,34.56365509034,34.565416717519994,34.567855072040004,34.5701084137
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,54.36686171088,47.12982853508,51.97763534106,55.24096731928,53.67638867370001,53.14379490105999,53.58285987452,54.07784531832,55.09279730974,55.02297308796,54.836844183080004,54.467798190500005,54.17089439499999,54.641025157499996,55.35717086430001,55.9041364937,55.58670030276001,55.07318882426,55.55262155593999,55.872474810099995,55.98160620706,55.9252453078
R.Index.TNA,54.9874305725,48.74531311594001,52.429979470119996,54.631493577540006,48.601165394860004,48.7195379415,50.62308630366,51.53592711041999,53.530393132739995,53.586345721179995,54.761058965320004,55.18389469498,54.61565316862001,55.0201692399,56.645813413480006,57.02379509144,56.16225110500001,54.92225938542,55.29755202068001,56.70443386027999,57.02264088734,56.55968853625
R.Middle.TNA,81.70194398065999,83.63191398086,82.36446669146001,78.50472213356001,79.78995195617999,81.57141709782,80.89103805031999,81.09208277076,78.54640331995999,78.90097290086,77.60686889574,77.91902882278,78.09722863944,76.74943125171998,76.18551269459999,75.52052030136,75.25966744514,76.19109988972001,75.86444578352001,75.35720554886,75.16665048659999,75.28593737610001
R.Ring.TNA,81.21993769506,83.04683706562,80.82889827194,76.88257542384,79.57327867012,81.75803870912,80.65915851835999,80.31949450255999,77.79572101156,77.75980879545999,76.99318767352,76.91902476509999,77.42086368,75.90058761038001,75.01423814494,74.13142167838001,73.917353381,75.11381131066,74.95702406404001,74.3377652138,73.97319389756,73.923819384
R.Pinky.TNA,74.2891150675,75.68894662675999,73.82807443096002,71.55519989646,75.0758257641,77.18274502237999,76.26237899634,75.25561645529999,73.20580057277999,72.60819483716,72.52785977284,72.0458603209,72.54244142278,71.18326326844,70.21006626688,69.30765088196,69.15617475086,70.23109068536,69.905635202,69.10276154803998,68.64293593512,68.50431868985001
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,13.4654775167,11.07120791058,10.025808234122,10.83023688596,12.92797444732,13.28714393124,12.4415266286,12.84168897918,12.856694828160002,13.311909775059998,12.61364859382,13.342341401020002,12.704909986759999,13.016986201520002,13.929003211360001,14.447223077180002,14.188515988119999,13.67481607162,13.270405067759999,13.464176730719998,13.6780301097,13.88251079115
R.Index_Middle.ang,107.13971274281998,132.22162343899998,134.4744521344,133.0366186276,128.2643530778,130.02564800759998,131.271054031,132.294434651,131.9264615416,132.2606600012,132.28161471660002,132.965264351,132.562666486,131.62689330460003,132.6780923612,132.4020318924,131.33153186479998,131.03892028720003,131.061930565,131.94434111280003,132.0460450116,131.68356752699998
R.Middle_Ring.ang,9.983992083055998,10.103913306432,9.378305893794,9.218819524832,10.23485089183,10.382637362579999,9.785732759798,9.603697384238,9.844000248392,9.680345009086,9.856308000102,9.898335652746,9.958935979814,9.93635536759,9.894518544721999,9.812136972026,9.83937813598,10.060835833759999,10.28362096874,10.279162522320002,10.14729504754,10.03606033745
R.Ring_Pinky.ang,13.570671020784,14.67794157136,14.33851058318,14.320269340919998,15.13610079788,15.88898695958,15.2488803408,14.84751526716,15.141158726579999,14.78182164726,14.918386063,15.17150288176,15.208512240919998,15.451291450260001,15.5495672469,15.22671231038,14.95577400656,14.9234925106,15.226283498639997,15.225835552640001,15.1585288488,15.1191133602
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,30.226549530019998,18.34436798094,16.85081806184,12.438322448740001,7.761496257782001,14.074615955369998,19.8443977356,16.5451396942,19.01281623842,13.990410614019998,15.867825698859999,13.30981788634,13.706926536560001,14.84870471952,16.31004753116,19.34184951782,19.7455875397,19.985409927379997,20.303809738160002,19.2952835083,19.33838310244,19.117405891399997
R.sphere_center_y,243.7037902832,257.0417053222,247.95500488279998,253.987600708,262.13495483379995,254.57799377439997,252.3496185302,251.60566101080002,247.38635253900003,253.15936889640003,249.97387695340004,254.27354736319998,253.6955139162,251.8793884278,251.34149475099997,253.67461853039998,258.4028259278,262.8989929198,263.444836426,262.53797607440004,261.4737487794,261.2822265625
R.sphere_center_z,-54.312008857696,-90.225869751,-131.00992889399998,-112.46055755594,-82.37122955321999,-100.22700653082,-97.86836090078,-105.56829071054001,-102.68733825695999,-99.57704772961999,-102.22396850588,-91.26449127196001,-96.11976470948,-92.77706451416,-93.086907959,-91.87384033204,-88.22744598388,-86.87400817872,-88.38251953128,-89.99756622314,-90.19403686524,-89.68313980104999
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
