,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Pinky_M_e_z,-67.65475006104,-66.73423004152001,-66.19354858398,-65.20826263428,-62.836557006839996,-54.06070251464,-27.186430740347998,29.43314967157,88.82753601078,105.92717285160002,103.18137207039999,103.88732299799999,103.79824981680001,103.83154144300002,103.96331787119998,103.5222045898,103.8404876708,103.97545928960001
R.Pinky_M_d_x,0.2296486884356,0.2273665994404,0.2495380878448,0.3211543023586,0.42336452007279995,0.5700788974762001,0.7557942986488,0.8877453923223999,0.7133951067924,0.6444451093674,0.6844196915626,0.6681001663209999,0.6485180735586,0.6315560102462,0.6248907089232001,0.6221927404404,0.6219355344772001,0.6222170710564
R.Pinky_M_d_y,0.08164907265448201,0.013436718285079998,0.006823391257780001,0.06146031431851999,0.1141178756954,0.1540077000858,0.3050350904466,0.430569255352,0.5650395154951999,0.5893475174904,0.5627107977866,0.5805519104004,0.5914046883584001,0.6065019845966001,0.6145802497862001,0.6264577269552,0.6302268981934,0.630528640747
R.Pinky_M_d_z,0.9587264537811999,0.9737082123756,0.9682555556296,0.9443144083024,0.8978247165678,0.8042881846428,0.5584643244744001,0.020083772297902,-0.40521581769,-0.485968530178,-0.4628530025484,-0.46531578302399995,-0.4791718363764,-0.48298835158340003,-0.4814222455024,-0.4694765508172001,-0.46476796865440007,-0.46398091316199996
R.Pinky_P_s_x,68.48577651976001,69.14346008302,64.54963989256001,57.01103515626001,46.083950805659995,27.09466438294,0.7111864149662,-25.47279052734,-32.94318771362,-36.219445800799996,-38.11374130246,-39.24434280396,-39.4459274292,-39.987277221659994,-41.21186981202,-41.47770614626,-42.0741027832,-42.7136909485
R.Pinky_P_s_y,271.5616424562,277.18663940420004,276.51157836920004,272.3391174316,262.05060424820005,247.94552307140003,228.4731414796,207.358331299,182.7634094236,169.9662628172,168.064111328,163.46366882319998,160.5552734374,159.7203643798,160.169024658,160.9421600342,162.0887847902,162.30643005360002
R.Pinky_P_s_z,-67.65475006104,-66.73423004152001,-66.19354858398,-65.20826263428,-62.836557006839996,-54.06070251464,-27.186430740347998,29.43314967157,88.82753601078,105.92717285160002,103.18137207039999,103.88732299799999,103.79824981680001,103.83154144300002,103.96331787119998,103.5222045898,103.8404876708,103.97545928960001
R.Pinky_P_e_x,62.38946304322,62.21113510132,56.75891494752,46.51441116334,31.68622894288,7.194623136513999,-17.456889247882,-30.137393569980002,-20.91595687866,-19.29739494324,-21.74500350954,-22.55809326172,-22.98138465882,-23.48094596862,-24.59077758788,-24.96023750306,-25.611032867439995,-26.26422615052
R.Pinky_P_e_y,261.2485107422,266.8202575686,266.188909912,260.62597656260004,248.5275268552,231.4438537598,210.4593444822,193.2925689696,169.77954406740002,158.60472717279998,156.412762451,152.73923034659998,150.08610534679997,149.18129272480002,149.38435363779996,150.00047607419998,150.942373657,151.10130310059998
R.Pinky_P_e_z,-92.68805847168001,-91.10801239013999,-90.28467559814,-87.5012664795,-81.51888275146,-61.73889923096001,-19.586180496232,51.5602054596,109.34489288312,124.0686630248,121.65316925059999,122.6335113526,122.884687805,122.8433364866,122.73572845479998,122.2952545166,122.54087677,122.65271606439998
R.Pinky_P_d_x,0.22083398103720003,0.253198710084,0.284884738922,0.3843204557898,0.5273859441282001,0.7290390014647999,0.6656193614004001,0.17089826762656,-0.44064842462539994,-0.6199836015700001,-0.5997118353842,-0.6113448500634,-0.6032220363616,-0.6047530889507999,-0.6089576125144001,-0.605161178112,-0.6031681179998,-0.6026696443558
R.Pinky_P_d_y,0.37112352848059993,0.3786244750022,0.3774629950522,0.428858101368,0.49534679651260005,0.6045392870902001,0.6599672794342,0.5153323113918,0.4756970643998,0.41625958085079995,0.4268778681754,0.3929181456566,0.38356564641019997,0.38612675666819996,0.39512490630159997,0.40087754130380004,0.4083782553674,0.4105294644834
R.Pinky_P_d_z,0.9003634214402002,0.8902340650562,0.8809158682822001,0.816209769249,0.6843217611311999,0.28128752410428004,-0.27845012582852,-0.8106770515442001,-0.7517057180404,-0.6646609544752,-0.6767629623413999,-0.6868161559103999,-0.6992820978163999,-0.6965473890306,-0.6877768516538001,-0.6878003716468,-0.6851382255554,-0.6842907190324
R.Pinky_I_s_x,62.38946304322,62.21113510132,56.75891494752,46.51441116334,31.68622894288,7.194623136513999,-17.456889247882,-30.137393569980002,-20.91595687866,-19.29739494324,-21.74500350954,-22.55809326172,-22.98138465882,-23.48094596862,-24.59077758788,-24.96023750306,-25.611032867439995,-26.26422615052
R.Pinky_I_s_y,261.2485107422,266.8202575686,266.188909912,260.62597656260004,248.5275268552,231.4438537598,210.4593444822,193.2925689696,169.77954406740002,158.60472717279998,156.412762451,152.73923034659998,150.08610534679997,149.18129272480002,149.38435363779996,150.00047607419998,150.942373657,151.10130310059998
R.Pinky_I_s_z,-92.68805847168001,-91.10801239013999,-90.28467559814,-87.5012664795,-81.51888275146,-61.73889923096001,-19.586180496232,51.5602054596,109.34489288312,124.0686630248,121.65316925059999,122.6335113526,122.884687805,122.8433364866,122.73572845479998,122.2952545166,122.54087677,122.65271606439998
R.Pinky_I_e_x,57.94864349364,57.15965576172,51.30434722898,39.8257522583,23.78043308258,2.765999674788001,-13.389148330692,-17.3033143997,-7.272280502326,-6.726504135131999,-8.800224876402,-9.62620792389,-10.15858535768,-10.88415603638,-12.04900302888,-12.3852048874,-12.96211223602,-13.597403144819998
R.Pinky_I_e_y,250.599179077,255.50933532699997,254.811694336,248.8478027344,236.1855682374,220.7772125246,205.8702819822,196.0521331786,175.73981933579998,164.7471374512,161.77679748559999,158.417578125,156.4614746094,155.9987701416,156.1702423094,156.80157470720002,157.63613586440002,157.79551391619998
R.Pinky_I_e_z,-102.5060424804,-99.82019958497999,-98.62312774658001,-94.15096282959999,-84.23727416994001,-52.96995925904,-6.201952934264001,58.143852996839996,107.82945098884,118.4546112062,116.05012054419998,117.29921722399999,118.1079666138,118.0705062866,117.77653350840001,117.44193420399999,117.73052063,117.89036407479998
R.Pinky_I_d_x,0.2910664051772,0.33354974389060005,0.3605848670006,0.4427321076392,0.5235260605812,0.29330534934984,-0.26942173838607997,-0.8500592589378,-0.9036871433256,-0.8326326608658,-0.8573976159096001,-0.856543803215,-0.8493185758589998,-0.8343487858771998,-0.8307048559188,-0.8329077959061999,-0.83780156374,-0.8389875531198001
R.Pinky_I_d_y,0.6955014765262,0.746860408783,0.7521030187608,0.7796066045762001,0.8172917962071999,0.7064522385598001,0.30394850522274003,-0.1827786281705,-0.3947781026362,-0.40684238672260004,-0.35528694391259996,-0.3761055290696,-0.42227280736000006,-0.4515558481216,-0.44946356415739996,-0.4504710376266,-0.4433615028858,-0.44339132904999995
R.Pinky_I_d_z,0.6354588270185999,0.5752653121946,0.5512117266654,0.44013912677739997,0.18000335544360002,-0.5807736694812,-0.8864838957785999,-0.4360642671586,0.10037518814193999,0.37184659242619994,0.37111802101139996,0.353317129612,0.3163863003252,0.3161285638808,0.32847244143480003,0.3214598655702,0.31861405968640005,0.3154345870018
R.Pinky_D_s_x,57.94864349364,57.15965576172,51.30434722898,39.8257522583,23.78043308258,2.765999674788001,-13.389148330692,-17.3033143997,-7.272280502326,-6.726504135131999,-8.800224876402,-9.62620792389,-10.15858535768,-10.88415603638,-12.04900302888,-12.3852048874,-12.96211223602,-13.597403144819998
R.Pinky_D_s_y,250.599179077,255.50933532699997,254.811694336,248.8478027344,236.1855682374,220.7772125246,205.8702819822,196.0521331786,175.73981933579998,164.7471374512,161.77679748559999,158.417578125,156.4614746094,155.9987701416,156.1702423094,156.80157470720002,157.63613586440002,157.79551391619998
R.Pinky_D_s_z,-102.5060424804,-99.82019958497999,-98.62312774658001,-94.15096282959999,-84.23727416994001,-52.96995925904,-6.201952934264001,58.143852996839996,107.82945098884,118.4546112062,116.05012054419998,117.29921722399999,118.1079666138,118.0705062866,117.77653350840001,117.44193420399999,117.73052063,117.89036407479998
R.Pinky_D_e_x,53.85150375367999,52.57617340086,46.48115997312,34.224601364159994,18.10758399964,3.9771472454079997,-4.4338364839552,-6.143756294249999,-0.787227007748,-3.365164065362,-4.837219619752,-5.608264923098001,-6.110480594636,-7.104512691496001,-8.288666152951999,-8.470541572572,-8.921620368956,-9.520166206359999
R.Pinky_D_e_y,239.22828674279998,243.65203857420002,242.9290222168,236.95503540060002,224.6425476074,214.69616088880002,207.31723632819998,202.3674774172,184.3133117676,172.860293579,169.470663452,166.115158081,164.5652618408,164.36379699719998,164.55382385260003,165.24182739280002,166.0767608642,166.2622039794
R.Pinky_D_e_z,-107.9073654174,-103.88563384999998,-102.2528823854,-96.1654647827,-82.15706176756001,-41.97649841308,3.045376753810001,56.5476486206,100.26491851804,108.4826187134,105.94713592520002,107.2186782836,108.3641571044,108.4387283322,108.15357513420001,107.9304504394,108.27209472659999,108.4710739134
R.Pinky_D_d_x,0.3044953197242,0.3434180736544,0.3617960751056,0.4206909358504,0.4262616693972,-0.09102558195582,-0.6730453610422,-0.8387199401856,-0.48740013837819995,-0.2526303410528,-0.2978501677512,-0.3019792735576,-0.30424609184260004,-0.2840692102908,-0.2826182186602,-0.29421699047100003,-0.30367403030400003,-0.30643563866620005
R.Pinky_D_d_y,0.841909921169,0.8884088754652,0.8913327455520001,0.8932328224182001,0.8673547029498,0.45700054466719997,-0.10874810218799799,-0.47464313507079997,-0.6443620443346,-0.6097655534744,-0.5782528877258001,-0.5785322308538,-0.6090617299078,-0.6286959767342,-0.6300905823706,-0.6343497514723999,-0.634377872944,-0.6363367080687999
R.Pinky_D_d_z,0.39373906254780006,0.3046023964882,0.2722613364458,0.15129468590036,-0.156321846367868,-0.8261854887007999,-0.6949903845788001,0.11996661387360001,0.5685311913491999,0.7494712829588,0.759316575527,0.7576299071314001,0.7323219776154002,0.7239020586014,0.7232392787931999,0.7148609995841999,0.7108734250068001,0.7079319238662001
R.Thumb.TTP,74.82367858886,73.32969360352001,73.26988067625999,72.92481536866,70.76349029542,61.99430770872,53.99132995606,51.455482482920004,52.07908859254,52.6457107544,52.65850982664,52.547862243660006,52.468420410140006,52.41898651122,52.3998222351,52.38856964112,52.37786026002,52.36475296019999
R.Index.TTP,88.23854675289999,86.52063140867999,86.19606170654001,85.74216308593999,84.75991821288001,79.59557037352,76.78430480956,76.64669189451999,81.34333648682,82.59772338866,82.33999786376,81.09720764160001,80.7682357788,80.23892974852001,79.83108367918001,79.6650177002,79.52219543454001,79.4366378784
R.Middle.TTP,88.69607696534,86.39597015381999,86.30255126956001,86.05148773194,83.7578277588,64.18770141602,54.29508209230001,52.75533523557999,51.44054565428,41.2270149231,42.06273498534,47.990574646000006,50.56378097536,49.6563987732,49.02350234984,48.792460632339996,48.539323425320006,48.47964172364
R.Ring.TTP,82.21752624512,79.83308868409999,79.57989501954,78.99557342528,75.85802459715998,58.1567375183,48.93035125732,40.440662384039996,36.20068817138,33.8015220642,32.8237991333,32.10467681886,31.6926437378,31.568518066399996,31.51806373598,31.47195510866,31.42787971498,31.405624771099998
R.Pinky.TTP,72.88748931884001,70.32098083496001,70.07143707276,69.65809326172,67.32285842896,54.483094787599995,45.67757644651999,39.3148422241,36.670326232899995,34.869111633299994,34.52677688596,34.35503311156,34.039585113520005,33.92078704834,33.84351730344,33.792783355720005,33.755696868879994,33.739170074460006
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,70.09162948392,60.793253418739994,60.29007237428,62.32955440594001,64.69650784876,71.84862057872,88.96561063768,103.96655441120001,95.81189687086001,94.39127460408,92.9166924422,91.70194765566,92.69279325084,94.15127942516,93.51537789508,93.15266396588,92.3954486847,92.05183071696
R.Index.TNA,49.16019515626,43.78837969652,41.5647054174,43.36515308186,43.743214713520004,34.2040979179,42.33533447714,72.9422579905,95.73862917106001,86.67667155054,79.26248957396,74.33913467798,74.42830565628,71.25124855406,70.14412697712001,71.07263188452,71.91908101366,72.68627206232
R.Middle.TNA,44.869951609580006,35.10588734014,34.6914098521,38.28951090002,36.46353270596,14.651571783686,16.148415340724,22.310303996326002,52.38009789947999,54.99408723442,48.65155607272,47.29736238528,48.66130974639999,49.5031564099,50.45926039386,50.635251573699996,50.50639210234,50.34378463295999
R.Ring.TNA,44.03336207578,33.32184591111999,32.071501889800004,33.92041040834,29.633247130999997,11.716377391085999,17.092642093160002,34.053057773860004,65.59351303016001,73.12367099103999,68.26439116412,70.8138810601,72.04318699564,72.98279795677999,73.99768161166,74.24529358078,74.4578639413,74.45088268085999
R.Pinky.TNA,42.01406187312,31.624066374119998,30.37806718974,33.26624047224,31.21876477438,13.164566466783999,20.78509812902,40.534379072220005,69.93427914418,73.22455758504,69.65133035258,69.2350392129,71.7627065197,73.54455161246001,73.84467884236001,73.52947110582001,73.33265231674,73.4400732502
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,27.381534371400004,22.385630334260004,23.815316075740004,24.49871901496,24.601500922679996,38.803659958459995,47.42100709562,35.92890250455999,9.290598854906,15.510288602228002,26.08501945332,35.16780365804,37.62146933062,41.82811132664,42.6551651803,41.455649874,39.945538180659995,38.83101917376
R.Index_Middle.ang,11.03546243564,8.697445244544001,6.887773258289999,5.087694696562001,7.3177335416039995,42.453113862660004,57.90033348048,57.68326384248,93.22445559652,112.64110401180001,94.63113584342,63.99802098607999,61.167363831939994,71.05867073034001,72.6373526701,72.73448348808,70.88280665648,69.26636604746
R.Middle_Ring.ang,4.835040516154001,3.589944954322,3.7547937339280004,4.870852277538,7.002825119122001,5.635381191018,8.861584306527998,37.46430110778,41.985306542400004,22.19943138444,28.125203642880003,48.168957309359996,47.80229626186,35.0030968903,33.19518687618,33.974740687440004,36.57815015999999,38.89949511568
R.Ring_Pinky.ang,3.601240022638001,1.7494734993579997,1.6966244146520002,0.7162186667128,3.0426354853408,12.80588678494,11.19210566308,10.001339995962002,11.53739223812,7.812866464161999,8.075998087600002,6.723845527052001,6.782740174206,6.9723826874579995,6.69912264985,6.60673114145,6.581652316318001,6.578228826734
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,44.46247673034,46.02728195190001,40.67531814576,31.349741745,18.79231376648,-4.149352312084,-24.4996372223,-25.78538742064,-10.480549049366001,-8.57103586197,-10.888262367260001,-11.35099754334,-11.29667110442,-12.013110923780001,-12.877594566339999,-13.255550193780001,-13.613431739800001,-14.12170829772
R.sphere_center_y,190.44012146,204.97063903820003,205.41686096200002,203.9970306396,204.5749481202,219.9782226562,216.8397430422,203.7658874512,184.14019775399998,169.8515563964,165.74149169900002,164.0059753418,164.55549316420002,163.8001556396,163.81246643059998,164.16015930179998,164.8450469972,165.0072906492
R.sphere_center_z,-56.758011627200005,-64.74290008544,-63.92544326782,-56.64401168826,-48.156901550280004,-30.02688522338,13.41965196132,76.98757171629998,132.3436477662,143.45439453140003,140.88377990700002,143.313397217,144.471234131,143.4375610352,143.3027313234,143.14680786120002,143.60761413560002,143.8778167724
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
