,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
R.Ring_D_s_x,56.58675842286,65.12945861814,59.64473495482,36.54654045104,-20.822414541248,-37.4993965149,-12.359720063193999,18.604835033405998,30.458936691279995,27.3949077606,36.68894577026,28.102466201800002,21.66243820192,36.11188964844,41.082394409200006,29.997855758679997,26.72188606262,27.579962921179998,28.728125381479998,31.880355453499998,34.62112350466,35.3651649475,34.3179862976,33.86112899780001,33.50973358154,32.1777896881
R.Ring_D_s_y,259.13366088879997,260.539086914,252.76484375,245.79848632820003,220.25049743660003,223.85334472679997,225.1525207518,224.7183563232,208.9828216554,207.60341796880002,199.52498779299998,189.4317138674,177.6030456542,177.06649169940002,173.541986084,167.859024048,165.7027130128,163.5238647462,159.7389007568,160.9269989014,163.5184631346,165.4319641112,166.6487762452,166.4248687742,167.59282226559998,167.96909077966666
R.Ring_D_s_z,-105.11977691646,-118.69462127679999,-126.0714126584,-125.57226257339998,-80.73385314944001,-8.264607048028001,47.926496124260005,95.32329406736001,118.02844696040002,72.65576934824,-20.863791275024,-9.213855361952003,32.58006629944,-23.156347846988,-10.502309083936,62.20830001832,81.69366455080001,85.59412994388,88.13958129882,82.62975006104,77.42949829102,75.41718749998,76.71649169924,76.63537597658,76.98409881592,78.4701080322
R.Ring_D_e_x,51.21043014528,60.66177215578,55.60658645628,30.921273612968,-24.197048568736,-25.69111671448,1.2212466239899995,24.87296371458,33.218798065179996,32.36964530944,43.43486251832,34.2230068207,23.882599258419997,41.444266891480005,47.08198013305999,30.86374320982,26.9895362854,27.953289031999997,28.70501594544,31.60025978086,34.4128227234,35.09016418458,34.00698089598,33.66689071658,33.383381652839994,32.33486938476667
R.Ring_D_e_y,249.5402679444,251.56748046859997,242.99859313940001,234.7221405032,211.7110778808,222.8897796632,227.932144165,229.45237731919997,214.85344238280004,212.5861968996,205.6773651124,195.8317352296,183.9348327638,183.3474609376,179.42258300779997,174.2828857422,172.01691284179998,170.27271118180002,166.40197143540001,167.4820037844,170.2053710936,172.19454650859998,173.24140319819998,173.0039672854,174.26692810040004,174.70592244466664
R.Ring_D_e_z,-115.97514190679999,-130.5561523438,-137.45953369140003,-134.5459854126,-71.23903236396,0.7426326513059998,42.448670959439994,82.07128753662002,103.90758361834,58.83766403198001,-33.417182445542,-21.958097267166004,18.58467292784,-36.246743011476,-23.527698898327998,48.10883522034,67.49072418210001,71.59508666994,74.09442596438001,68.53595733641998,63.39651489258,61.421453094460006,62.640695190420004,62.551013183580004,62.94400405884001,64.46013132729999
R.Ring_D_d_x,0.34503221511840004,0.28765919208540003,0.2598552882672,0.3618819355966,0.21708110682673204,-0.7595570385454,-0.8735759496689999,-0.40318683385839993,-0.17752323746680002,-0.3199912101032,-0.4339191794396,-0.3936928987502,-0.14280792474758003,-0.3429957449438,-0.38591271042840003,-0.05569667997762601,-0.017216123919946,-0.02401354126632,0.0014864732278475998,0.018016662448659997,0.013398577831682001,0.0176889374852,0.02000487223268,0.01249403469264,0.008127364050606,-0.01010387375328
R.Ring_D_d_y,0.6157170534134,0.5776471495627999,0.6284579515456,0.7125620365144,0.5493105739356,0.061980750272135995,-0.1787951335312,-0.304507893324,-0.3776173770428001,-0.3205084621904001,-0.395740801096,-0.4116699993612,-0.4072809755802,-0.4040122628212,-0.3782589673996,-0.4132035791876,-0.40614967942239993,-0.434107619524,-0.4285902082922,-0.42163918018339996,-0.4301234722136,-0.43499114513380005,-0.4240590691566,-0.42318889498740003,-0.4293000519276,-0.4333347876863334
R.Ring_D_d_z,0.6977700948716,0.7637192964553999,0.7328294634820001,0.5773031234742,-0.61075993999844,-0.5793842494488,0.35235270224514004,0.8524129390714,0.9082997679710001,0.8888252496718,0.8074747204778001,0.8197507023813999,0.9002288699148,0.8420165538788,0.837835109234,0.9069231987,0.9135788917541999,0.9004637002944001,0.903429722786,0.9065584778784,0.9026467442514001,0.9002508401868001,0.9054007291792001,0.9059517741204001,0.9031042456624,0.9011669754983332
R.Pinky_M_s_x,96.50736846921998,95.80657958986001,87.78124999997999,75.69489746091999,56.73075180052,36.27389411928,29.834221267700002,29.05565185548,23.237761306779998,27.71915435792,50.84519958498,41.153477096559996,21.031212615959998,45.25348358154,51.36183319090001,22.152096748359998,13.05779857636,13.128554153460001,12.79860134124,16.18243045806,20.19656715392,21.351699066160002,20.062014007560002,19.50021896362,19.25630493166,18.03535525006667
R.Pinky_M_s_y,260.8155639648,257.32055053700003,251.50042724579998,247.16656494160003,232.8442230222,226.04550476080004,223.4077392578,226.414505005,220.4865631102,221.72791748039998,212.85892639160002,203.0381958008,190.7075927736,188.0974426268,184.83233642579998,182.0188537598,181.36201477059998,180.6205017092,176.03476257320003,175.96548767079997,178.6357635498,180.3879882812,181.2453704834,181.08554687520004,182.59356689459997,183.7239634196667
R.Pinky_M_s_z,2.2622642159461996,-7.4417813301099995,-14.58069992066,-19.00678977968,-24.534286499020002,-12.912729263297999,10.6267827391798,44.4098575592,63.62388763428,18.791986274710002,-70.10299453736,-60.29280014038001,-20.293201065060003,-76.19520950318,-64.52230148314,8.651201298268319,28.428953552259998,31.82135887146,33.94586563112,28.424658203140005,23.07120513916,21.21460990904,22.54313850404,22.47829933166,23.03626899718,24.417515436800002
R.Pinky_M_e_x,90.04456939696,94.14427337646,87.5419052124,71.03741073607999,33.08772964478,-5.173152667267599,-21.15276908872,-15.8590806961,-10.757173919666002,-11.674546241769999,6.997559219584801,0.1517901301371996,-15.056702613839999,5.227230715752,12.399662685400001,-7.93736310004,-14.73113899228,-13.2145450592,-11.765981864939999,-7.737776184084,-4.091887712478,-2.7577309608459997,-4.294024896622,-4.971690654756,-5.361144924164,-7.194855690003334
R.Pinky_M_e_y,262.0646972656,261.1326049804,255.83638610839998,251.532574463,230.2644866946,223.1153289796,216.60906982419996,213.63656616240002,202.68277587880002,206.2389587402,190.06126708980003,176.00911254880003,166.26250000020002,163.2439544678,157.91016235360001,154.3443359374,156.80368347179999,153.43923645019999,147.9317474366,147.0071868898,148.6336395264,149.5253601074,151.37978820799998,151.5322143558,152.8817108156,154.60392761233334
R.Pinky_M_e_z,-49.30855865477999,-59.830661773680006,-66.93508148194,-71.04827575684,-70.65698013306,-44.043810272200005,3.7184842824940008,66.87711334228001,99.42997436512,49.48622226717401,-53.294759941100004,-42.02957286834,8.900360226639,-53.3224449158,-42.118967056285996,41.50254802704,65.61838378906,68.21748046873999,70.89516448975999,65.13239517212,58.68700408936,56.2120376587,58.22553482055999,58.34389953614,58.670413970940004,60.111827850366666
R.Pinky_M_d_x,0.12416876256461999,0.031622968241572,0.004556145076644,0.08866988345980001,0.45013756752020007,0.7891191720962001,0.9707575082776,0.8551474452017999,0.647241961956,0.7500312089919999,0.8348315000536,0.7806463599205999,0.687091267109,0.7620747089388,0.7418152451514,0.572884440422,0.5290839076042,0.5015560269357999,0.4676942527296,0.45542569756499995,0.462436890602,0.459028404951,0.46372368931760005,0.46592978239039995,0.4687007546424001,0.48036737243333333
R.Pinky_M_d_y,-0.023247904330520004,-0.07252704352141999,-0.08253424167632,-0.08311913982026001,0.04911572355776,0.05578816700721999,0.12944203913219998,0.24328370392299997,0.3389727950098,0.29490000605579997,0.4340531051158,0.5146167576312,0.465419214964,0.473194783926,0.5125812768933999,0.5269054472446,0.46757518649080004,0.5175142109392,0.535063779354,0.5513478517532,0.5712215423582,0.5876050353052,0.5686219334602001,0.5626768946648,0.5656950473784,0.5544272065163334
R.Pinky_M_d_z,0.9847739577294,0.9967286109926,0.9965525865553999,0.9907582640648,0.878123700619,0.5927108407020001,0.13152915388331998,-0.42776207327839993,-0.6817251563072,-0.5843988895415999,-0.3200182139872,-0.3477203726768,-0.5558270633219999,-0.4354830622672,-0.4265454053879999,-0.6254690289496,-0.7080633759498,-0.6929592728614,-0.703491461277,-0.698892247677,-0.6781023859978,-0.6663290262221999,-0.6793704271316001,-0.6828585028646001,-0.6784517168998,-0.6795973181723333
R.Pinky_P_s_x,90.04456939696,94.14427337646,87.5419052124,71.03741073607999,33.08772964478,-5.173152667267599,-21.15276908872,-15.8590806961,-10.757173919666002,-11.674546241769999,6.997559219584801,0.1517901301371996,-15.056702613839999,5.227230715752,12.399662685400001,-7.93736310004,-14.73113899228,-13.2145450592,-11.765981864939999,-7.737776184084,-4.091887712478,-2.7577309608459997,-4.294024896622,-4.971690654756,-5.361144924164,-7.194855690003334
R.Pinky_P_s_y,262.0646972656,261.1326049804,255.83638610839998,251.532574463,230.2644866946,223.1153289796,216.60906982419996,213.63656616240002,202.68277587880002,206.2389587402,190.06126708980003,176.00911254880003,166.26250000020002,163.2439544678,157.91016235360001,154.3443359374,156.80368347179999,153.43923645019999,147.9317474366,147.0071868898,148.6336395264,149.5253601074,151.37978820799998,151.5322143558,152.8817108156,154.60392761233334
R.Pinky_P_s_z,-49.30855865477999,-59.830661773680006,-66.93508148194,-71.04827575684,-70.65698013306,-44.043810272200005,3.7184842824940008,66.87711334228001,99.42997436512,49.48622226717401,-53.294759941100004,-42.02957286834,8.900360226639,-53.3224449158,-42.118967056285996,41.50254802704,65.61838378906,68.21748046873999,70.89516448975999,65.13239517212,58.68700408936,56.2120376587,58.22553482055999,58.34389953614,58.670413970940004,60.111827850366666
R.Pinky_P_e_x,88.54683380126001,94.34249420166,88.22520904541997,68.10475845337999,12.359873008717999,-31.524547576899998,-29.883863449099998,-3.990011712909799,8.603958892804,3.9062316894539997,16.638518619545998,9.5349687278176,1.472136926652,16.940372753134,22.6349018097,10.868485355394,6.087023544311999,7.443470191954001,9.22264156342,13.22639141082,16.31237354278,17.42262001038,16.06695098878,15.525315094019998,15.18144302368,13.301767985033335
R.Pinky_P_e_y,259.76850891140003,260.0326538086,253.85374450659998,248.159661865,221.2238189698,217.0304382324,212.4359680178,209.32979431139998,195.3846069336,196.9475738528,184.043777466,171.6468444826,160.9824127198,159.40503540039998,155.15198059080004,150.06218872059998,150.2253234864,147.1026855468,142.5705749514,142.7953460694,144.76502685559998,146.06420898460001,147.7152313232,147.73591918920002,148.9346496584,149.93828328433332
R.Pinky_P_e_z,-78.4425628662,-89.19940185547999,-96.26820220945999,-99.98094940186,-86.93005828862,-35.558415508252004,30.449001312264,92.91632690413999,120.3240386964,72.54881820678,-26.297524642960003,-14.540736031542,32.60011940004,-26.791954517358,-14.758079135427,63.57251129152,85.33931579588,88.18516235351998,90.79942321776,85.33948822022,79.52578582765999,77.33997192382,79.14447784424,79.10641937256,79.35858001709998,80.69670867916666
R.Pinky_P_d_x,0.05048648044476001,-0.006742684170596,-0.023235130123799998,0.099687457829684,0.7045429706574,0.8956646323202001,0.2967608198522,-0.40341540277,-0.6580610871315999,-0.5295713424682,-0.3276842176914,-0.3189225316046,-0.5617946505547999,-0.39811509251599997,-0.3478830277918,-0.6391873955726,-0.7075834274292,-0.702140200138,-0.7133771419526,-0.7125459313392,-0.6935153961181999,-0.6859049439432001,-0.6920441985130001,-0.6966676950456001,-0.698217022419,-0.6966546972593334
R.Pinky_P_d_y,0.0772898752243,0.03742172047496,0.06741505265236,0.11465530544520001,0.3072944313288001,0.20682114958740003,0.14183921366930002,0.14638201147316002,0.2480557739734,0.315802657604,0.2045269876716,0.148268046975,0.1794635802508,0.13048007190221997,0.09374715834860001,0.1455448538065,0.2235902667044,0.2153714746236,0.182219567895,0.143155220151,0.1314893200994,0.11764020472759999,0.124553720653,0.1290313422682,0.1341556966304,0.15857942899066665
R.Pinky_P_d_z,0.9888373255730001,0.9991844892502,0.9974140286444,0.9835212230682,0.5531300008297999,-0.28841111585516,-0.908541250229,-0.8850418329238001,-0.7101635336876,-0.7838690876959999,-0.9176024317739999,-0.9343112349510001,-0.8055252671242,-0.9017382621766,-0.9299624800684001,-0.7501305818556,-0.6702899336814,-0.6786766290666,-0.6765209197998,-0.6868139028548,-0.7082842111588,-0.7181121110915999,-0.7110087990759999,-0.7056921482087999,-0.7031650304794,-0.699654420217
R.Pinky_I_s_x,88.54683380126001,94.34249420166,88.22520904541997,68.10475845337999,12.359873008717999,-31.524547576899998,-29.883863449099998,-3.990011712909799,8.603958892804,3.9062316894539997,16.638518619545998,9.5349687278176,1.472136926652,16.940372753134,22.6349018097,10.868485355394,6.087023544311999,7.443470191954001,9.22264156342,13.22639141082,16.31237354278,17.42262001038,16.06695098878,15.525315094019998,15.18144302368,13.301767985033335
R.Pinky_I_s_y,259.76850891140003,260.0326538086,253.85374450659998,248.159661865,221.2238189698,217.0304382324,212.4359680178,209.32979431139998,195.3846069336,196.9475738528,184.043777466,171.6468444826,160.9824127198,159.40503540039998,155.15198059080004,150.06218872059998,150.2253234864,147.1026855468,142.5705749514,142.7953460694,144.76502685559998,146.06420898460001,147.7152313232,147.73591918920002,148.9346496584,149.93828328433332
R.Pinky_I_s_z,-78.4425628662,-89.19940185547999,-96.26820220945999,-99.98094940186,-86.93005828862,-35.558415508252004,30.449001312264,92.91632690413999,120.3240386964,72.54881820678,-26.297524642960003,-14.540736031542,32.60011940004,-26.791954517358,-14.758079135427,63.57251129152,85.33931579588,88.18516235351998,90.79942321776,85.33948822022,79.52578582765999,77.33997192382,79.14447784424,79.10641937256,79.35858001709998,80.69670867916666
R.Pinky_I_e_x,84.87431106568002,91.43162384031999,85.45798645018,63.006342315699996,1.4469003200499997,-29.627081298840004,-16.192068195340003,10.2225208640082,21.34327926636,18.3197238922,31.82158966066,24.2791557312,15.08362178804,31.495279693599997,37.2156288147,23.529156875600002,17.81333198548,19.014866256719998,20.518352890019997,24.45313682556,27.82105751038,28.94549407956,27.552085494980002,26.978653717039997,26.59817276,24.813170750933335
R.Pinky_I_e_y,252.70259399420002,253.44219360320002,246.2815338134,239.4442504882,213.1662292478,214.86810607899997,215.56070861819998,215.4386962892,198.55389404299999,198.531893921,188.66630249000002,177.70138549799998,166.119042969,164.823171997,161.2613891604,156.2239837646,155.10472412119998,152.8360046386,148.70262146,149.3717712402,151.7173614502,153.367956543,154.6601654054,154.56394348139997,155.8106933594,156.518005371
R.Pinky_I_e_z,-92.50421142576,-103.77189025882001,-110.3931274412,-112.5396743772,-82.38087539681999,-20.238845634468,37.1952270508,88.66162567130002,110.7282424926,65.31818122862,-29.207014274574,-17.585747146613997,25.35605812074,-31.371512609726,-18.482971000682003,55.51378517149999,75.1653717041,78.28586730956002,80.8172286987,75.56708068846,70.35802612304,68.46713256836,69.94236297608,69.77624816896,70.01872711182,71.26015726723334
R.Pinky_I_d_x,0.2250411301852,0.1790383726358,0.17010563611979998,0.3133175313474,0.6705922305584,-0.11659266501648,-0.841313493252,-0.8733084201814,-0.782783985138,-0.8856554150581999,-0.9329430103302,-0.9059751868249999,-0.8363748192786,-0.8943446040154001,-0.8959311127662,-0.7779509544372001,-0.7205377936362,-0.7110190868378001,-0.694079208374,-0.6898415327072,-0.7071655392644001,-0.7080375194549999,-0.705718576908,-0.7037648200986,-0.7015154600143999,-0.7073327104250001
R.Pinky_I_d_y,0.432898211479,0.4053543567658,0.46547688841839996,0.5356013655662,0.495132827759,0.13286943808196,-0.19200435876834002,-0.37536981105819994,-0.19474093914020002,-0.0973505713047,-0.28403689265239995,-0.37202891707420005,-0.31562671065319997,-0.33292422890680007,-0.3754002928734,-0.37861928343780005,-0.2998209118842,-0.3522910654546,-0.37679131031040003,-0.4040967285634,-0.4271949350834,-0.4487879633904,-0.4267402350904,-0.41955655813219994,-0.422507238388,-0.4042993386586667
R.Pinky_I_d_z,0.8631753802300001,0.8963022470476,0.868288910389,0.7717956781388,-0.27953661605716,-0.9413443207743999,-0.41453270614136006,0.26143583878866,0.589626097679,0.4442957162858,0.17877727746982,0.18710454404358,0.44512047171599994,0.2813967257738,0.2288806617258,0.4951786220072,0.625150811672,0.6082747340201999,0.6133685112,0.600477898121,0.563324511051,0.5452027797698,0.5654355645181999,0.5733041286470001,0.5738991260527999,0.5798408389090001
R.Pinky_D_s_x,84.87431106568002,91.43162384031999,85.45798645018,63.006342315699996,1.4469003200499997,-29.627081298840004,-16.192068195340003,10.2225208640082,21.34327926636,18.3197238922,31.82158966066,24.2791557312,15.08362178804,31.495279693599997,37.2156288147,23.529156875600002,17.81333198548,19.014866256719998,20.518352890019997,24.45313682556,27.82105751038,28.94549407956,27.552085494980002,26.978653717039997,26.59817276,24.813170750933335
R.Pinky_D_s_y,252.70259399420002,253.44219360320002,246.2815338134,239.4442504882,213.1662292478,214.86810607899997,215.56070861819998,215.4386962892,198.55389404299999,198.531893921,188.66630249000002,177.70138549799998,166.119042969,164.823171997,161.2613891604,156.2239837646,155.10472412119998,152.8360046386,148.70262146,149.3717712402,151.7173614502,153.367956543,154.6601654054,154.56394348139997,155.8106933594,156.518005371
R.Pinky_D_s_z,-92.50421142576,-103.77189025882001,-110.3931274412,-112.5396743772,-82.38087539681999,-20.238845634468,37.1952270508,88.66162567130002,110.7282424926,65.31818122862,-29.207014274574,-17.585747146613997,25.35605812074,-31.371512609726,-18.482971000682003,55.51378517149999,75.1653717041,78.28586730956002,80.8172286987,75.56708068846,70.35802612304,68.46713256836,69.94236297608,69.77624816896,70.01872711182,71.26015726723334
R.Pinky_D_e_x,80.11389999389999,87.23192596438001,81.40998840332,57.13335952758,-3.7438102722260007,-20.03130607604,-3.578796374793,16.427227592450002,24.57363662722,24.258570480340005,39.83922538756,31.86568336486,18.99926490784,38.07680778504,44.47882537843999,26.44561805724,19.554813766499997,20.72608680726,21.85423469544,25.73935737608,29.454839324939996,30.738962173460003,29.2940597534,28.671972656239994,28.28662223814,26.5955365499
R.Pinky_D_e_y,243.33080444339998,244.4781677246,236.49646911620002,228.81063232440002,207.16136474619998,214.98845520039998,219.1193328856,221.1163452148,203.039035034,202.5327301024,193.9294525146,183.3804260256,171.37075500480003,169.87807922359997,166.49293212900002,161.95301513659996,160.528942871,158.74304504399998,154.5829711914,155.231640625,157.768157959,159.5693450928,160.6552276614,160.5155975342,161.8421081542,162.54509989433333
R.Pinky_D_e_z,-102.10168609628,-114.128631592,-120.0474517822,-119.8155517578,-72.92805099494,-10.433966541306003,33.44725608828001,77.2015022278,97.49877624512001,52.94562492370001,-39.8096405506,-28.30394995213,12.628206539150002,-42.96699142458,-29.639706945409994,42.72880744934,62.00334243774,65.33045043946001,67.80503997802,62.54041748046001,57.45832214356001,55.65994338989999,57.03049163818,56.83751373292,57.11642303466,58.368363698333326
R.Pinky_D_d_x,0.33123192191140005,0.293106842041,0.28235903382300004,0.409539335966,0.36193601787094,-0.6690627992153999,-0.8794497609140001,-0.432616388798,-0.225232902169,-0.4140789449214,-0.5590200781822,-0.528961443901,-0.273013523221,-0.4588891208172,-0.5064176917078,-0.203346732259,-0.1214227378368,-0.11931279748679999,-0.09314274042844001,-0.08968017846345999,-0.1139134690166,-0.125047430396,-0.12145706415179999,-0.11806463450220002,-0.11772510856400001,-0.12427331010499998
R.Pinky_D_d_y,0.6519580841062,0.6256169438363999,0.6825353622436001,0.741517150402,0.41870414316658,-0.0083912346512,-0.24812190830720002,-0.39586780667279997,-0.31272122859960005,-0.27895349860179997,-0.36696684956540004,-0.39596421122539993,-0.366169321537,-0.35244730711000005,-0.3647630631924,-0.39944978952399995,-0.37819716930379993,-0.41186128854739995,-0.4100002527238,-0.40857233405119997,-0.4218844950199999,-0.4323844432830001,-0.4179985165596,-0.41497194170939994,-0.42053313851359997,-0.420231918494
R.Pinky_D_d_z,0.668815678358,0.7228187203406,0.673421061039,0.5073762059212001,-0.6591114886106,-0.6836443603039999,0.26132368892448,0.7990444302558,0.9224091172218,0.8626616239548002,0.7392554283144,0.7473137021064,0.887434196472,0.8084807634354,0.7778900504112,0.8914171338079999,0.9177067756654,0.9033008813858,0.9072590708730001,0.9082683920860001,0.8994163155554,0.8929660320282,0.9002647280695999,0.9021377444268002,0.8995976328851999,0.8988647858303332
R.Thumb.TTP,78.37269134522,77.29202575682001,77.58323059082,77.83505249023999,75.15007781982,66.5901954651,59.710247039820004,54.549338531500005,52.36557312012,52.183874511700004,52.61937255858,52.88506927492,53.29161682128,53.73065338136,54.10554885865999,54.71712265016,54.689062499980004,54.630515289339996,54.51782684326,54.46237335208,54.39719467164,54.396041870119994,54.418056488039994,54.432502746580006,54.43571090698,54.44266128536666
R.Index.TTP,91.60227050782,90.90132141112,90.85939636228,90.44508819580001,88.68688812257999,87.86547088624,84.12545166016,83.35326690674,87.94642028806,87.86456604003999,84.86182708741998,84.49932861326,85.82860565186,86.89035797118001,87.30696105958,87.67801361085999,88.52857971194001,88.87895507812001,89.00573425292,89.14038238523999,89.25209350586002,89.34295043945998,89.41884460448,89.46929016112,89.50112762452001,89.52096557616666
R.Middle.TTP,94.8491622925,94.38128814698001,94.34038391112,93.72636871338,86.31508941654002,82.29122161866,77.77373046874,55.63628311158,54.00909957882,39.63489837648,34.3850151062,33.00185775756,32.6193763733,32.433019256579996,32.42559509278,32.20217895508,32.2305458069,32.461025238059996,32.700925445559996,32.84296188354,32.89902038574,32.925852966319994,32.933793640139996,32.94206237792,32.9497642517,32.95925267536666
R.Ring.TTP,87.80067291259999,87.33207702638,87.2756210327,86.41396026612,69.94906234739999,48.27847976684,35.89230957032,32.82319183352,31.7806137085,31.59104270934,31.193470382699996,31.025873184199998,30.886246871960005,30.72715415954,30.74083099366,30.762108230619997,30.77197723388,30.811235427859998,30.845667266839996,30.86303482056,30.870057296760002,30.879674911520006,30.884325408960002,30.8878944397,30.89357528688,30.902086893699998
R.Pinky.TTP,77.5543045044,76.70694427491999,76.54826965333999,75.76502532958001,62.92190017702001,46.77852020262,36.87905960084,33.35232009888,32.63202056883999,32.971261596679994,33.330488586440005,33.5386367798,33.64243392944,33.7308013916,33.8804267883,33.98165969846,34.032092285160005,34.066394042979994,34.0900909424,34.10230407714,34.119055175780005,34.13236999512,34.14352035522,34.15187149047999,34.163217163060004,34.16935094196666
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,60.964771972339996,56.78115597195999,57.64573410058,56.99532745748,70.95512174498,102.57815828762,123.484182358,111.20629918054001,97.01820892894,101.1148051851,119.8180967076,123.40315436099999,112.8056515554,121.85331727299999,125.13472289799999,111.153131989,98.81373226264,96.73381550298,96.52091302688,99.96092501712,104.2251207266,108.2144026544,107.6440071604,106.5886532426,106.21875167660001,104.67202344533332
R.Index.TNA,59.07644283998,52.858816514340006,50.75446807656,46.701113813240006,65.38629615384,91.4700052541,84.87695918718,94.00774399934001,104.2471373918,91.69441833618001,87.12767355002,95.95540222848001,96.79469242226,109.86673224500001,106.08426537457999,98.36882998228,98.22276337130002,100.8829994568,101.821614071,103.62574097459999,106.10411303840002,108.231798403,107.09734904539998,106.21486879440002,105.767572002,104.67329222666667
R.Middle.TNA,57.873059685819996,53.09828208511999,49.5538170171,44.44153278496,49.12519864976,71.76264501680001,65.3673970016,42.36489549564,63.42841546246001,47.261301195559994,39.47159218942001,37.30692377514,52.48874889056001,43.63154461428,40.24208457606001,57.89495129492,66.64808312798002,67.05128782114,67.6208113409,67.43097244554001,66.36629879092,65.95853605088,66.19006296631999,66.34084343151999,66.43136063957999,66.57724319746666
R.Ring.TNA,54.22018690476,50.07677875508,45.54014509652001,40.41661130396,28.849374109019998,19.959245631659996,22.94022180852,47.668901978019996,65.6191658822,56.97159827896,44.3884735654,43.59928293590001,57.781583716140005,48.5139399577,44.53116913507999,62.749605421800005,69.18885601556,70.09894969356,70.89738693966,70.30651508622,69.0466504188,68.49100878284,68.79552731848,68.96676227546,69.02676312026,69.1859790474
R.Pinky.TNA,51.474322407120006,46.62294160028,40.94771602350001,36.134585909040005,24.461625943500003,9.104917276708,24.283546655418,59.06298737616,66.16390647402,57.976666757240004,45.19977448094,45.88752772396,59.55212731272,49.33911182318,47.95462728306,66.46471433577999,72.3910377284,73.708150645,74.83601919406,74.45396739207999,73.3247949819,72.91177169532,73.04403432614001,73.16190118244,73.17015896936,73.17327921556667
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,25.84771229204,25.299917057059996,27.754288304399996,29.338963699959997,24.532420202399997,15.042926152780002,38.76467430668,31.326537982639998,8.431815835327999,15.933102122548002,36.54450945034,33.303471583480004,20.90270906496,14.733527363499999,25.147259387240002,19.305404394299998,5.263196757646,4.235608443904,5.312167658548001,3.7363891673680003,2.086716031382,2.67855185707,2.88644671725,2.8540995327900003,2.628341416836,2.4653428773966666
R.Index_Middle.ang,5.707802713684,4.039964402556,3.266633273502,2.938868570478,18.217867726721998,21.6273688207,20.48244825594,68.112978586,113.1435060195,125.44544092419999,118.89306056299999,122.87088928739999,134.0673331244,139.38194748700002,127.346585207,133.829694189,146.07852067179996,149.06134483900001,147.9698272266,148.5838173302,150.238750543,153.0887858882,152.8261904504,152.6831538816,152.658744071,152.20862589066667
R.Middle_Ring.ang,7.312944389076,6.300489927171999,6.552938841712001,6.104435055118001,27.1802530357,76.89366507684,86.35904333394001,58.91834934046,41.610425036808,11.706190314255998,6.907097079382,8.98185080024,6.394458813651999,5.662703333766,5.138891574682,5.664434469049999,2.624259419314,3.1529577959119996,3.615968745608,2.911571455988,2.719249125498,2.729681338284,2.668960781614,2.6669166222880003,2.651891425536,2.6770922456200004
R.Ring_Pinky.ang,5.9489175867120005,5.356185869048,5.56419843891,4.671997145106,8.01392754268,12.3545712916,14.176731694279999,14.857102370566,5.554771157585999,9.383882496778,9.772212888781999,9.389365820368,8.683052715981999,7.664878656912,9.092767318342,9.599303515864,7.52093842265,6.886156159602,6.778267804225999,7.441129891355999,8.255479385137999,8.684544331706,8.489808098526002,8.26206941893,8.113895309198,7.637111529423334
