,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
R.Pinky_D_d_x,-0.013534179330000007,-0.9190119385719999,-0.579323375225,-0.28856069743600005,-0.11437289416802002,-0.110785806179,-0.127891485393,-0.1742672145366,-0.6456674098972,0.10532099306579998,0.2763526052236,-0.38915775120259993,-0.5316304266454,-0.13260538130996,-0.09815328717236,-0.047622609883580004,-0.02328744605182,-0.037986384332180004,-0.044394060969359994,-0.06308556720611999,-0.08144218623638,-0.08600483387708
R.Pinky_D_d_y,0.34095036089408,-0.21022700816374,-0.4422509491444,-0.3324482262132001,-0.339545804262,-0.3641740083694,-0.3936769783496,-0.432673329115,-0.3545184969902,0.25643705427637997,0.9169397115708,-0.38123097270723993,-0.5535057902334001,-0.3927251636982,-0.40993543863299997,-0.43157915472979996,-0.40834027528760003,-0.3937552511692,-0.41730290055260005,-0.42444760203359994,-0.4190142571926,-0.41852647662160003
R.Pinky_D_d_z,-0.4604432940486,0.0825976848602,0.6760761618614,0.8910777568816,0.9332869768144001,0.9245302557944,0.9102093935011999,0.884116613865,0.43306433260460003,-0.6874954521654,-0.02867733836167998,-0.6731473088264,0.5553827494386,0.9057597637176,0.9062550067902,0.9005633711815999,0.9124592542647999,0.9184159398078,0.9076533794404,0.9032180547713999,0.9043110489846,0.9041211724284001
R.Thumb.TTP,65.6096763611,53.53209762573999,52.37649841308,53.14138793946,53.99701385497999,54.07838134766,53.89392776492,53.72428131104,55.19722366333999,62.87967224122,70.28641204834,65.22810287476,56.03647460938,55.433608245840006,55.35942153927999,55.212496185279996,54.963304138160005,54.74482269287999,54.68999404908,54.63462219239999,54.57406921386,54.53635177612
R.Index.TTP,88.70706329345998,86.24186248782,86.71667938232001,89.31948242188001,91.17420043946001,91.93692321777999,92.41247253418001,92.96411285399999,93.27932281492,93.56975402834,94.48612670898,94.346244812,93.17667999268,91.37957611084,92.04888305664,92.81435546876,93.01229858396,93.16483917238,93.24324798584,93.28188018800002,93.3194869995,93.33456573488002
R.Middle.TTP,69.65728149414,48.659686279300004,43.73842163084,42.854022216800004,40.081954956059995,40.1250099182,43.400218963600004,48.34412002564,45.42494354248,74.2533630371,77.47958450320002,43.806041717540005,38.16253814696,36.986506652840006,38.455957794179994,39.81699981688,44.81910171508001,48.9552658081,49.9019996643,51.32121353150001,53.10871276856,54.30043182372
R.Ring.TTP,61.208081817620005,36.47632980346,35.36075897218,34.7208114624,34.3794494629,34.33691482544,34.31677322388,34.25601501464,35.6824104309,60.47847061157999,71.43895111082,39.87460479738,34.92932891848,34.00083389284,33.888832092280005,33.788629150359995,33.732508087140005,33.72469940185999,33.72802658082,33.74690704346,33.77357330324,33.78435974119999
R.Pinky.TTP,57.52993011474,37.3453125,33.87899246214,33.637327575680004,33.938479614260004,33.973568725579995,34.008216094960005,34.09908370972,34.966576385500005,46.95789337158,63.56750793456,40.65031280518001,37.302712249760006,36.68660736084,36.19025573732,36.08686904907999,36.03345184326,35.99990768434,35.98650436402,35.96906280518,35.9591522217,35.95565490722
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,85.63556033336,127.12805316699999,120.090296162,99.01489588856,93.71744629684,89.40451707052,85.8329340151,88.62275803925999,108.501498107,76.36915483291999,62.463141398800005,72.9175160645,105.95169112938,98.8958468102,91.30069875416,90.73221258296,89.25337168822,86.80938246904,85.53274664908,85.56004299477999,85.66858601418,85.7938646511
R.Index.TNA,64.02950226122,87.29219375902001,99.37732690452,97.03759600402,94.0537344878,97.07950543446,95.92938240926,93.73087442606,103.85444695772,88.74893871844,61.77286243742001,65.04761276732,93.44902858614,89.58208272412,92.95307481366,95.68458863884,96.04455543930001,94.23058534124,91.6995463098,91.055263987,91.644077544,91.63125487650001
R.Middle.TNA,42.524933169579995,19.699412527350002,27.81533025632,51.6683523822,60.926819910659994,55.79703195837999,51.92579456194001,50.9194352065,30.363273867370005,36.20427755792,30.03086599572,66.74072560232,49.55124482988,66.24066207057999,61.37848887473999,57.9674802768,56.22934528216,56.394589858459995,56.24689205438,55.487125770320006,55.96120091758,56.6335504222
R.Ring.TNA,39.125541782700004,25.179756143280002,38.8779998585,63.106884546319996,71.14924260763999,71.4847339946,71.97239444512,70.3713432239,38.538631739884,18.371482022629998,29.498055596259995,65.89786140782,54.66410718906,75.11269332498,75.17167458868,73.4209841224,73.58910703354,73.81982757789999,74.73607017736,74.49068324582001,73.97005178366001,73.80463773278
R.Pinky.TNA,26.82956787432,23.329389664780003,52.78821120598,66.25430887674,73.00068436156,73.37032351524002,73.81854421774001,72.27236176752,42.645668793620004,10.92770665315,26.356180192560004,56.22167997300001,52.68655719272,75.35419190764,75.9664708642,75.8885193782,76.46061781866,76.78375395999998,77.50767568114,77.34846385419999,76.93026065827999,76.7394295164
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,25.39628968118,42.71249474994001,31.28857772064,12.765894706846002,3.516392462004,8.055897835334,11.80874175708,14.15684644584,9.597839576436,16.442883109598,15.13972246342,13.219864989165998,23.747585343719997,13.189340169262,4.294448592669999,8.988597495533998,10.91958946862,10.83167331994,10.837840179719999,10.667453450000002,10.038275039132,9.913156309704
R.Index_Middle.ang,60.08528212832,90.0180370185,111.86918407499999,125.6208020412,145.0616210888,137.8304566548,122.56273114740002,115.9119762432,125.59263098779999,55.753047147379995,60.44027744586,131.6224008608,131.97433538479999,136.849409152,134.948762359,129.0505211822,115.2422809296,110.12837780519999,106.92678378639998,99.4486415463,93.58839684990001,87.13600924059999
R.Middle_Ring.ang,10.05967565024,20.508941305679997,11.763401320026,15.729542105054,10.3676120377,18.20083672454,29.984783253120003,29.62671074138,10.868986093314001,19.122192263579997,7.730094647150001,9.585143160669999,7.071189800645999,9.518105531948,16.20109819684,20.87960755748,33.003579089599995,37.27291814838,38.961679996179996,44.85764009938,50.94320402024,57.31720210642
R.Ring_Pinky.ang,13.426850631746001,11.224258857166001,16.11031994318,8.709102603276001,7.137352380024,7.387286424638001,7.678365213856,7.916210867038001,9.03359590821,14.37800226696,14.51773939856,12.447298844919999,7.011321357861999,5.272841947093999,6.881859072835999,7.803491118607999,7.4778439512679995,7.271282080632,7.527684178324,7.6487257791920005,7.579878940704001,7.551254474433999
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,19.186822319039997,-18.3099504471,-14.14615898134,-8.611703205118,-8.902235984802001,-7.798505210876,-6.255562496184,-5.090443992616,-18.089317703236,33.916462802892,88.08564300538,26.23966925294646,5.135169672976001,9.082243156432,1.5897883087394,2.478496217728,2.4798973560340003,1.0139873266222001,-0.167009037733,-1.0360540747638,-1.539112472532,-2.218993139268
R.sphere_center_y,170.4710540772,199.1702880858,193.8614898682,177.87654113780002,163.94894714339998,165.5644287108,167.7705810544,171.2458007812,199.2592712402,202.72402648919999,196.44362792959998,194.0655914306,170.2326782226,156.40152587880002,149.0238128662,151.4025909422,152.18843994140002,151.6390563964,151.4538238526,151.2774017334,150.733078003,151.075189209
R.sphere_center_z,-63.819958400722,-28.660792187254835,45.666393470740005,107.34659881593998,136.3129440308,143.63146972659996,146.6752258302,132.4952468872,28.34128017426,-119.48526153546,-130.4181549072,-92.02866668714002,31.368620586398002,117.4023345946,136.1803894044,139.75240783700002,142.399383545,143.3335784912,143.590548706,144.003845215,144.24847106939998,144.6245880126
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
