,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
R.Pinky_P_s_y,213.486418152,237.38521728519999,237.83718261699997,236.9946655276,234.22401123059998,230.5541961668,230.1674499512,231.71545410160002,232.85068359380003,238.14783325180002,245.20840148919996,248.02453308120002,245.575369263,242.40228881840002,240.37727050799998,239.8154724122,238.8910980224,237.0062103272,236.38288574220002,236.15539245600002,236.23662109379998,236.3407714846,235.9803649902,234.958831787
R.Pinky_P_s_z,-18.86638526916,-13.89200515746,-12.79812812806,-10.94723262786,-9.074505996706,-8.178004074098,-8.296119689942,-6.196162414552,2.8371140480043997,15.165774154680003,25.24770050048,27.744972991959997,23.22582702638,17.89680404662,11.98782577514,11.157134819020001,11.867572212199999,11.376926040659999,11.295950698839999,11.54610671998,11.34775161744,11.346725654619998,11.006601905820002,10.5377521515
R.Pinky_P_e_x,42.02147903442,44.750523376459995,43.293014526360004,38.926207733140004,30.059903335579996,18.40831508636,16.44696998598,17.955310058600002,13.82562446594,10.322961044312,8.909232711794,7.441939353942,8.184425067902001,12.65559768674,19.754949951180002,22.248311996459996,19.634183120739998,15.953956031799999,14.48206462858,13.78475189208,13.54894714354,13.336750793460002,12.85149612428,12.1184072495
R.Pinky_P_e_y,195.86427154540002,218.6498657228,219.214956665,218.35129089339998,214.976394653,210.50602111819998,210.34706115699996,212.140460205,213.4476776122,218.3654693606,224.99083557140003,227.46560363760005,225.04261169440002,223.38524475100002,221.76808776859997,221.3356994628,219.987564087,218.0018890378,217.73673095700002,217.43961792,217.69381713860002,217.8428894044,217.17434692399996,215.83673095700001
R.Pinky_P_e_z,-39.45259628294,-32.46162033082,-31.912142944339998,-30.200089263899997,-27.468100357060003,-25.277342987039997,-25.9058265686,-23.99208984374,-15.59408187866,-2.9554464280615997,7.965841293337999,11.533963584899999,6.8698696136479995,-0.2964982628814001,-7.630092048643999,-8.811474037169999,-7.646822738648,-7.277887916566,-7.138297271728,-6.834046268464,-7.0954928398120005,-7.032134723664001,-6.909683036804,-6.81964635849
R.Pinky_P_d_x,0.45043191947045996,0.5627150893212,0.5482963919638,0.5428022027018,0.5510847806929999,0.5639898777008,0.5564886927604,0.5591993331908001,0.5446395397188001,0.541396868229,0.5523858308792,0.5716841220854,0.5684871554376,0.5648150682449999,0.5306876182556,0.5225230932236,0.524347424507,0.550882959366,0.5699622154234001,0.5694314837458,0.5729846477506,0.5764293670654,0.5808714866637998,0.587419509888
R.Pinky_P_d_y,0.5519609749318001,0.587111401558,0.5835664749146,0.5842292070388,0.6031643629073999,0.6282515883444,0.6211133360864001,0.6134234070778,0.6080338358878,0.6199217319488,0.6335598230364,0.6442570209503999,0.6434370040892,0.5959389448166,0.5831576347352,0.5791023015976,0.5923817873002001,0.595540201664,0.5843163013460001,0.5864980340004,0.581077539921,0.5796698689462,0.5893259763714,0.59923106432
R.Pinky_P_d_z,0.6445686936378,0.5819177150727999,0.5989777088164001,0.6033285737038,0.5764017939568,0.5358436226844,0.551837003231,0.5576726317406,0.5775801301001999,0.5678663253785999,0.5415633082388001,0.5080058336258,0.5125482082368,0.5701252698898001,0.6147684574128001,0.6257581114768,0.6115243911745999,0.58458763361,0.5776757597922,0.5759806275368,0.5779576301576,0.5759400725364,0.5614443182946,0.543930411339
R.Pinky_I_s_x,42.02147903442,44.750523376459995,43.293014526360004,38.926207733140004,30.059903335579996,18.40831508636,16.44696998598,17.955310058600002,13.82562446594,10.322961044312,8.909232711794,7.441939353942,8.184425067902001,12.65559768674,19.754949951180002,22.248311996459996,19.634183120739998,15.953956031799999,14.48206462858,13.78475189208,13.54894714354,13.336750793460002,12.85149612428,12.1184072495
R.Pinky_I_s_y,195.86427154540002,218.6498657228,219.214956665,218.35129089339998,214.976394653,210.50602111819998,210.34706115699996,212.140460205,213.4476776122,218.3654693606,224.99083557140003,227.46560363760005,225.04261169440002,223.38524475100002,221.76808776859997,221.3356994628,219.987564087,218.0018890378,217.73673095700002,217.43961792,217.69381713860002,217.8428894044,217.17434692399996,215.83673095700001
R.Pinky_I_s_z,-39.45259628294,-32.46162033082,-31.912142944339998,-30.200089263899997,-27.468100357060003,-25.277342987039997,-25.9058265686,-23.99208984374,-15.59408187866,-2.9554464280615997,7.965841293337999,11.533963584899999,6.8698696136479995,-0.2964982628814001,-7.630092048643999,-8.811474037169999,-7.646822738648,-7.277887916566,-7.138297271728,-6.834046268464,-7.0954928398120005,-7.032134723664001,-6.909683036804,-6.81964635849
R.Pinky_I_e_x,34.99410552978,36.553993225080006,35.09226150512,30.659654617300003,22.48576660154,11.443496131898002,8.766046142578,10.074374961855998,5.3090619564059995,1.8623849153519998,2.0101180315020004,1.5202477455146002,1.4680438637732,4.116159534452001,10.215465164178003,12.73806056976,10.259276962286,6.844746971128001,5.956076335906,5.853279399872,5.96755437851,5.867527484894,5.686441993714,5.20163011551
R.Pinky_I_e_y,184.7214797974,208.7243927,208.97118835439997,207.9817962648,204.82376098640003,200.50380859380002,199.31121826200004,200.85121459959998,201.89826965340004,206.67379455559998,213.5661895754,216.8548095702,214.83086853039998,212.37632141120002,210.12241516119997,209.6010345458,208.2688446042,206.3522430422,206.07955932599998,205.70840454119997,205.95636901880002,206.2064056396,205.73377380379998,204.688446045
R.Pinky_I_e_z,-31.74930343628,-20.38469352722,-20.10685424804,-18.55178604128,-15.18142738342,-12.513023376480001,-14.4790445328,-12.94623470306,-5.3258598089213995,7.1974229335899995,19.49565258028,24.33503532408,19.595790481559998,10.487696933756,1.58002260923504,0.3197088211774,1.645511794092,2.3572671413419997,3.0079451084140003,3.7023943424259995,3.6898639202140004,3.939285373688,4.4612454414360005,4.98919820786
R.Pinky_I_d_x,0.39808152392504,0.46435381174100004,0.4645930469034,0.4683208107947999,0.429093724489,0.394574254751,0.4351434350012,0.446474534273,0.48248442411439996,0.47931267619119994,0.3908519208432,0.33547859191900004,0.38049963116640007,0.483780324459,0.5404356837272,0.5387795329094001,0.5311118125914,0.5160593390466,0.48301836252200003,0.44933764934559994,0.4295048117638,0.4231499731544,0.40591812133800004,0.39185243845
R.Pinky_I_d_y,0.63073669672,0.5623027205468001,0.5803349494932,0.5874576687812001,0.5751719951629999,0.5666501283648,0.6252079367638,0.6395637869836001,0.6543026685715999,0.6623624682428,0.6472344875336,0.601127910614,0.5785205364227999,0.623682785034,0.6597564935683999,0.664798140526,0.663894689083,0.6599814057350001,0.6604076504708001,0.6646024227142,0.6649556994433999,0.6592355728152001,0.6481368780137999,0.6315777897829999
R.Pinky_I_d_z,-0.43670034408559993,-0.684187912941,-0.6687989592551999,-0.6599053740502001,-0.6960706353188,-0.7231303453446001,-0.6473556041718,-0.6257750988008,-0.5817202806474,-0.5751853108404001,-0.6531923532486,-0.7252125859262,-0.7209549427032,-0.6109513878821999,-0.5217760324476,-0.5173043727873999,-0.5264339327812,-0.5458554863928,-0.5748097658158,-0.5969155907632,-0.6110173583030001,-0.6215580582617999,-0.6441913604736,-0.669000089169
R.Pinky_D_s_x,34.99410552978,36.553993225080006,35.09226150512,30.659654617300003,22.48576660154,11.443496131898002,8.766046142578,10.074374961855998,5.3090619564059995,1.8623849153519998,2.0101180315020004,1.5202477455146002,1.4680438637732,4.116159534452001,10.215465164178003,12.73806056976,10.259276962286,6.844746971128001,5.956076335906,5.853279399872,5.96755437851,5.867527484894,5.686441993714,5.20163011551
R.Pinky_D_s_y,184.7214797974,208.7243927,208.97118835439997,207.9817962648,204.82376098640003,200.50380859380002,199.31121826200004,200.85121459959998,201.89826965340004,206.67379455559998,213.5661895754,216.8548095702,214.83086853039998,212.37632141120002,210.12241516119997,209.6010345458,208.2688446042,206.3522430422,206.07955932599998,205.70840454119997,205.95636901880002,206.2064056396,205.73377380379998,204.688446045
R.Pinky_D_s_z,-31.74930343628,-20.38469352722,-20.10685424804,-18.55178604128,-15.18142738342,-12.513023376480001,-14.4790445328,-12.94623470306,-5.3258598089213995,7.1974229335899995,19.49565258028,24.33503532408,19.595790481559998,10.487696933756,1.58002260923504,0.3197088211774,1.645511794092,2.3572671413419997,3.0079451084140003,3.7023943424259995,3.6898639202140004,3.939285373688,4.4612454414360005,4.98919820786
R.Pinky_D_e_x,33.666831970240004,35.554299163820005,33.98809661866001,29.462197875980003,22.07266845704,11.720882415763999,8.312017917634,9.327337455750001,3.4414369374498,-0.48489430546759993,1.6296414732936,2.57405822277,1.9243846893300003,2.701193857194,6.964112567900001,8.826103210448,6.177830123902,2.762848424912,2.4907414436339996,3.206215429306,4.015393543246,4.290174674988,4.64749135971,4.61124372482
R.Pinky_D_e_y,179.83964996347999,206.5846832274,206.5890319826,205.51719970699997,202.9112945556,199.05061340319997,196.76224365219997,197.7969329834,198.02867126459998,202.18195190440002,210.1565887452,214.89038391140002,213.2574951174,209.1849334718,205.49712829580002,204.17665405259999,202.61827087400002,200.25835266119998,199.8374664306,199.7575531006,200.38329772959997,201.0057769774,201.07597961419998,200.59394836400003
R.Pinky_D_e_z,-18.959487819676003,-5.00939321518,-4.774511623383999,-3.239994692802,0.2451798111192,2.971280908584,0.853749465942,2.2882631301856002,9.607709598532,21.89776992798,34.646559143080005,39.72848434448001,35.06074562072,25.61538505552,16.05967330936,14.36372718812,15.551789474500001,16.0738012314,16.82709693908,17.82642364502,18.08026809694,18.514338302600002,19.263923645,19.984960556
R.Pinky_D_d_x,0.0852428764104,0.06426457166672,0.07098040133715999,0.07697758972646,0.026555696688599993,-0.017831565625953998,0.029186859726914004,0.048022735863919995,0.12005885392416,0.1508930623532,0.024458647426226,-0.06774340122938001,-0.029335523350161995,0.09095998778919999,0.20901071131239995,0.251477175951,0.2623726844786,0.2624017298222,0.22276642918580003,0.17016450464719998,0.1254931807518,0.10139892697341998,0.06678815409543999,0.0379525460303
R.Pinky_D_d_y,0.31323320865619997,0.13754959404460002,0.153135111928,0.1584347128868,0.12294144034380002,0.09341754317284,0.16385889947420001,0.19634216427819998,0.2487541764974,0.28875470161460004,0.21918360292900002,0.1262816011906,0.10114311575886,0.2051559388638,0.2973330259322,0.34870213866239996,0.36324281096440003,0.39174109101279997,0.40126820802700003,0.3825459837914,0.35826066136379997,0.334318470955,0.2994227588176,0.26321172714200003
R.Pinky_D_d_z,-0.8220837593076,-0.9883894920349998,-0.9856279850004,-0.9843068242072001,-0.9916876673697999,-0.9953966975212001,-0.9856570363043999,-0.9793380498886,-0.9599931120872001,-0.9450006604194,-0.9739645600320002,-0.9895561337472,-0.9941529154777999,-0.9724719285965999,-0.9308132529258,-0.9028089284895999,-0.8939544439316001,-0.881756925583,-0.8883537054062,-0.9079525351526,-0.9250761985778,-0.9369462132452,-0.9515789151190001,-0.96399128437
R.Thumb.TTP,76.21223602294,73.92388305666,74.0494934082,74.16146240234,74.23365173342,74.3145599365,74.37720031738,74.40291748048,74.44655609130001,74.60933532714,75.03093872068001,74.77772674559999,74.55495147704,74.41721496582,74.64091644286,74.20991821288,73.58091888428001,72.10591735841999,68.99192810059999,67.13593749998,66.13925933840001,65.86104278566,65.65528411865999,65.4440994263
R.Index.TTP,53.123356628420005,41.886878967259996,41.89066009522,41.88994064332,41.86909179688,41.76605377196,41.7312423706,41.690701293960004,41.64741134642,41.56060791016,41.50821380616001,41.4499649048,41.401261138920006,41.33310012817999,41.315357208260004,41.30637359618,41.28660354614,41.262788391099996,41.25178451538,41.24488983154,41.2399459839,41.23678283692,41.228315734860004,41.2181472778
R.Middle.TTP,51.70386352538001,39.6389442444,39.62840881346001,39.61631622316,39.569551849380005,39.30832977294,39.17843246458,39.06770629884,38.96560974122,38.72897262574,38.52054519652,38.32064666748,38.17225265504,37.92734985352,37.754644012440004,37.72381439208,37.70384979248,37.64258041384001,37.5900543213,37.56140441896,37.54348220826,37.532308197000006,37.51599121092,37.496887207
R.Ring.TTP,47.80115661622,36.9240699768,36.9019996643,36.88400421142,36.84158477786,36.62773056032,36.480065917980006,36.3757965088,36.31283569338,36.19022598266,36.05538558959999,35.94105758664,35.82633895874,35.66650390624,35.539964294419995,35.508482360840006,35.49659118654,35.45790786744,35.43931198122,35.428118133560005,35.418445587140006,35.41201400754,35.401042938239996,35.3915061951
R.Pinky.TTP,47.0319519043,38.26980743408,38.23877029417999,38.23608245850001,38.15066833498,37.965452575680004,37.92650070194,38.01952056886,38.265146636960004,38.60047607422,38.58040237428,38.06513519287999,37.77199783326,37.696311187739994,38.184820556620004,38.44366455078,38.64504699706,38.908388519259994,39.14777984618,39.31868515014,39.418611145,39.45544204712,39.46821746828,39.4315490723
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,71.49254759403999,65.66505113226,67.21462034116,67.01279931767999,66.57526234913999,67.27474009156,69.04274020224,68.22531223296,67.67764547067999,65.38849044,60.428069807140005,55.85743667214,57.66106676904,60.684330448219995,63.11712750964,60.91605690632,60.563408948799996,59.475753717379995,56.28125166436,54.94913751154,54.16841992908,54.13884319318,54.16545412342,54.3935211601
R.Index.TNA,100.29011577562001,100.996413504,101.15127912759999,101.78264857839999,103.053186046,104.27051258699998,104.06950750180002,104.14998333899999,104.7952920766,106.94843963420001,109.8207854922,111.866595487,111.05807586839998,108.6826568956,106.1892535276,106.69554251759999,106.6956696238,107.3039208248,108.5995460012,108.8787007482,109.08261697,108.88848244,108.94148289,109.016926425
R.Middle.TNA,99.47614563512,103.0912590634,103.23835482279999,103.6589265628,104.8701137496,107.0193866256,107.56682514380002,107.180746953,108.0816739684,111.29044878999999,114.2105796536,115.92165406320001,115.63544698580002,113.7447048904,110.72505416419999,110.202857795,110.1507484534,111.2864948382,112.6391714546,112.65745284479999,112.67118165440002,112.50395258500001,112.63260021319999,112.67743444700001
R.Ring.TNA,92.58959141506,98.49226763292,98.86230587202,99.16997062172001,100.18192263908,101.9153827314,102.983443145,102.6772517306,103.16766341019999,105.59744409679999,108.3036597366,109.6314864552,109.4224039916,107.65089958339999,105.1572570378,104.56933868920001,104.473004675,105.14658150400001,106.036992893,106.13054424340001,106.26052306699998,106.17404318180002,106.3705517228,106.372938035
R.Pinky.TNA,75.27490785926,79.16823709088,77.926716683,77.61884829042,80.68221663215999,80.53211543212,74.15020329178,74.33044090391999,71.40346955342,71.30713963964,79.75159739232001,86.42117217848002,83.92037206395999,74.58613708518001,68.4431472402,70.19072976082,69.46252743907999,69.25471056798,72.04805119022,74.1259082867,75.67150577620001,76.26021956182,77.89483632249998,79.389300316
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,128.63255887286,153.36465501499998,152.922443827,153.0620034332,153.56532935119998,154.531383818,153.88117261739998,153.42931231120002,154.17688120719998,154.5439714078,154.58805940719998,156.3391803936,156.5780767208,155.51535339100002,154.95987302919997,157.87267958260003,160.22176712179999,162.7193800204,164.43221887960001,163.68544268780002,162.6457077684,162.23078199239998,162.40382650099997,162.819257967
R.Index_Middle.ang,6.875438001121999,4.700993020444001,4.6377461901879995,4.505587003793999,4.420590448152,5.032285298132,5.575325079024,5.208269644312,5.418074596079999,6.299277637036001,6.13549358336,5.696629690136,6.225497498634001,6.997927140658,6.7157556771480005,5.832950913224,5.749257022786,6.116059612317999,6.048814667639999,5.715916054264,5.543649301028,5.59721369842,5.6683817581780005,5.638374929219999
R.Middle_Ring.ang,10.791153171259998,9.714626032076,9.677524760268001,9.70940751255,9.754550969524,9.799435943554,9.623189697598,9.633410964042001,9.740465101164,9.921525656038,9.972808809032,10.046550422700001,9.960226856986,9.879199372733998,9.837291821552,9.935164432616,9.949434980464,10.022267718242,10.145578946279999,10.1516087913,10.10414240466,10.06076390956,10.0292358239,10.0322168344
R.Ring_Pinky.ang,18.753245956972002,20.98532827796,22.300127661159998,23.07336034288,21.522191717360002,23.438544979520003,30.063201135900005,29.374584119039998,32.92206897858,35.68888750804,30.3874262199,25.705647126880002,28.30000645036,34.48104471156,37.71791131632,35.4479069163,36.16058796076,36.76972343666,34.63745474058,32.64588960415999,31.17252178252,30.497453167179998,29.137838000720002,27.767046052199998
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,-5.852004337307999,-5.486519527436,-8.569461727145999,-13.206237983700001,-21.122190094,-31.7936973572,-34.23763809204,-32.75146484374,-37.14332962036,-39.88675613402,-38.71056365966,-36.30483322143999,-36.348560333260004,-34.94700393678,-30.94342155458,-26.072972869879997,-27.296783447259998,-27.66636352538,-24.44597511292,-23.063848114019997,-22.29608421324,-22.265546035760003,-22.613931655859997,-23.2862052917
R.sphere_center_y,197.9207702638,228.4392089844,228.7125183106,227.42810058600003,223.42261962880002,218.77956848120002,218.0467224122,220.01308898939996,220.6673950196,224.534112549,229.2989074706,231.40477294899998,230.0691345216,230.2224273682,228.74755554220002,226.86645813,224.938909912,222.68047485340003,220.67528991679995,218.94761962900003,218.6109924314,218.78980102539998,218.4089630128,217.59425354
R.sphere_center_z,-18.122429657000005,-15.190510749820001,-13.74782772064,-11.4735326767,-8.47557325363,-4.567456197738,-3.6607724189739996,-2.9479557871811997,6.423549199098,20.424902153020003,30.574515533459998,31.923860931420002,27.72923774718,22.31481781006,15.032613182059999,11.39471569062,12.604510879519998,12.691263198840002,11.29150104522,10.83337535858,10.289778900119998,10.327218818679999,10.14369220735,9.968202590939999
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
