,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.Thumb_Index.ang,29.56809883666,30.472083911760002,30.9153057967,35.50136795472,45.83630060696,66.34393155954,119.32639893460001,127.59399899999998,71.86696688842,51.12854158804,51.64318881976,51.6995814955,52.00566835462,51.82696899791999,51.4929068696
R.Index_Middle.ang,8.400012865946,7.62414956928,7.509402105001999,6.619247490434001,8.47773311814,46.40814483544,14.05185009262,12.1768168583,105.35240704846001,134.41995511399998,135.4024814192,137.555172489,138.85089880360002,137.92606220160002,137.69168838550002
R.Middle_Ring.ang,6.7677503843219995,6.979560586295999,7.136038353868,7.473184253757999,6.010025312563998,7.837193160300001,9.053705642176,10.344690767820001,9.87821242233,9.85465733109,10.018197423337998,10.268284200099998,10.1992777958,10.11522129464,10.121884619349999
R.Ring_Pinky.ang,6.752494509052001,6.915898611588,6.874064607604001,6.332893830956,28.579363302812006,115.17587421804001,139.5633809888,136.5625569776,127.98446849620002,130.89064367260002,134.3193910682,135.1304036038,134.6845924476,133.402568975,132.5195967015
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,12.941159629816,9.703283500672002,9.103694725035998,11.116043090800002,15.554188537599998,21.833337020859997,9.070609116564,-4.608369636535,-8.531498241424,-4.093808937072,-2.46758210659,-1.1296838045134,-0.9328653097153999,-0.7601133704186,-0.5845833420755
R.sphere_center_y,162.23357849099997,173.6845611574,173.07775268580002,190.1855682374,232.31156311019998,260.634677124,267.827166748,267.740197754,256.8186920168,259.6734436036,259.99849243159997,259.2103393552,259.81283569339996,259.4701171874,259.091766357
R.sphere_center_z,-49.97484973667359,-62.83404922484,-64.4286468506,-57.89358749388,-41.24789428712,-31.34270629882,-19.0890985489,-10.220591163643999,-10.740596961988,-14.6542049408,-16.16167411804,-17.53746528624,-17.365472412099997,-17.597358322159998,-17.7129306793
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
