,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,26.120546934700002,30.10568801006,27.895157580160003,22.815925338480003,20.421955388060002,13.014563842182,12.539121622486,21.24298879294,22.616016371260002,25.985166107779996,29.743028750079997,29.682715948979997,27.190733980979996,28.11494974574,30.030898455600003,30.033546838040003,27.14907261216,27.03865922182,26.57973599282,26.20506180318,26.101902791633332
R.Index_Middle.ang,58.29886532132,40.47012086126,36.623572771700005,36.59858893436,45.65417553966,42.44556370056,26.565652857899998,83.81042814548,139.222523817,145.2124917584,141.5486584802,150.9229578032,150.85772921340003,142.061882262,139.63929467920002,141.99386007459998,144.25729733379998,142.1914975356,141.82534217839998,143.1470719112,145.16542519733332
R.Middle_Ring.ang,69.84829538186,84.59815842332,93.09764348777999,100.76139595853999,95.00419319064,100.16523075708001,114.71935335999999,61.66866903852,9.030621133408001,5.2953413242759995,9.327466415752,9.523893978184,9.236931952700001,9.275260377841999,9.281025760494,9.742215370674,11.547399098699998,12.64073258374,12.7633115858,11.8984553275,10.8355324549
R.Ring_Pinky.ang,6.478596208201999,6.600276499417999,6.1871316592420005,6.297060628984001,6.902699580618,6.486818545564001,6.7995589914600005,9.725584820569999,8.845948223856,7.884162398661999,7.365633822552001,7.368775167661999,7.84022456901,7.977458170266,8.248852620457999,8.185911083674,8.62800934512,8.99100977524,8.95127225074,8.798977618766,8.516173358936667
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,24.12588081358,23.45275497436,23.63523330688,24.004051589939998,20.88520355224,22.14805984496,34.7026535034,43.999338531499994,57.2448944092,62.92215347292,63.732022857640004,61.34756240844001,59.35186080932,57.93580703735999,55.94515304566001,51.00912857054,49.142733001699995,49.134750366199995,48.60477600098,48.17324905396,47.726369221999995
R.sphere_center_y,194.0294952394,199.616772461,198.99122314439998,196.8001922606,192.858392334,194.7436981202,204.6290496828,212.83738098139997,219.05966796880003,221.4208557128,226.40878906239996,230.89926452640003,228.94089660639997,224.1539184574,224.26968078600004,226.7334228516,228.38280029300003,229.8276580814,228.7860290528,227.92171630880003,227.55135599766666
R.sphere_center_z,88.38076171856,118.9723175048,118.29303741460001,117.34377288820001,117.0208267212,117.6054885864,119.79200592040002,121.33608398459998,128.3435729984,129.5595581054,128.1200057982,128.37146911620002,127.93551788300002,124.8902008058,123.82957305920002,125.3294921876,126.641772461,126.34297790539999,125.09016418459998,123.9450271606,123.23655446366668
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
