,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
R.Pinky_D_s_y,131.65130920401998,155.8999328612,162.4040313722,160.63003540020003,156.0999481202,155.07362670899997,155.4470733642,157.8395263672,159.23696899420003,158.9870758056,157.00458068839998,155.444366455,154.9284423828,154.2743988038,153.75797424299998,152.94431152340002,151.6460479734,150.7350219726,150.9837097168,150.9481445314,151.38186645499997,151.47935485825
R.Pinky_D_s_z,-23.969171142584003,-34.079156494159996,-35.31619110108,-34.37430725096,-32.5670539856,-32.160073852560004,-31.454562377920002,-27.79848556518,-26.451915359500003,-26.762484359739993,-26.42570495608,-26.778567123400002,-26.224855041520005,-25.88119544984,-25.970590972900006,-25.72559700012,-24.92937316896,-24.286564254760002,-23.77422790528,-22.903589630120003,-22.83539543152,-22.791037082674997
R.Pinky_D_e_x,26.04531669616,19.70605316164,13.882275772079998,14.057731819139999,17.29870147706,17.54833297728,18.381057739259997,18.06845207212,16.758341217039998,17.17109565734,18.1295539856,19.46910285952,19.57283821106,19.28127059938,19.44618034364,19.513309860240003,19.878474426260002,20.850439453119996,21.55301704406,21.2550376892,20.856650543220002,20.654537677775
R.Pinky_D_e_y,128.60438537605998,151.0331665038,161.6391326904,158.874459839,150.97207336440002,149.8726837158,150.18261413579998,151.4847045898,152.139593506,151.90899353039998,150.4917907716,149.46021118160002,149.2080932618,148.7512329102,148.1439971926,147.5198547364,146.56066894539998,145.81517028800002,145.9207824706,145.9224517824,146.2043640136,146.361995697
R.Pinky_D_e_z,-30.99253578186,-46.153976440419996,-49.51835479738,-48.12719573976,-44.81517562865999,-44.60747375488,-44.03643875122,-40.43011245728,-38.91139526368001,-39.002674865740005,-38.644505310060005,-39.10290908815999,-38.63489990234,-38.44196472168,-38.54356384276,-38.38670043946,-37.674600219720006,-37.02805938722,-36.41081237792,-35.56361846926,-35.5189086914,-35.511213302625
R.Pinky_D_d_x,-0.44158695340146004,-0.5779856681822,-0.45365722179440005,-0.4803694725036,-0.5547134757042,-0.5343518495558,-0.5191664099691999,-0.46295037865639993,-0.4390289068224,-0.46371424198160005,-0.497069275379,-0.5129199624062,-0.516604375839,-0.5107284188269999,-0.505629003048,-0.5051056146621999,-0.5105885982514,-0.517315351963,-0.5219850659368,-0.5211634039878,-0.5130242466928,-0.5118299126627499
R.Pinky_D_d_y,0.1909100949764,0.30493523478519996,0.04792598485946,0.10999846383929998,0.32129541039480003,0.3258735954762,0.3298533558846,0.39817178249380003,0.44469772577280003,0.44348883628860003,0.4080695390702,0.3749470233918,0.358417862654,0.3460629940036,0.3517529606818,0.33987826705,0.3186327576638,0.30826139450080003,0.3172259986402,0.31489300727840003,0.32440490126599997,0.32063650339825
R.Pinky_D_d_z,0.4400605916976,0.7565676808356,0.8898599267004,0.8617097377778,0.7674261808396,0.7799122095108,0.7883381724358001,0.7914553046226,0.7806692004203999,0.7669291734696,0.7655889987948,0.7722017765044,0.7775717258454,0.7870155572888,0.7877802729606,0.7933022856712,0.7985730767252001,0.7983393192292001,0.7917658805847999,0.7932348489759999,0.7947063088416,0.797003433108
R.Thumb.TTP,59.16572723388,60.662657928479994,60.486090850840014,60.33852233886,60.223275756839996,60.17257308958,60.1366203308,60.01540451052,59.89455795287999,59.82852172852,59.70101394654,59.665711975099995,59.67938919067999,59.691497039779996,59.6955131531,59.69824142458,59.709966278059994,59.73775329592,59.75047912597999,59.777886962900006,59.81614456176,59.8288869858
R.Index.TTP,88.46170196532,86.85698242186,86.34856262208001,85.7161880493,85.08471679688,84.78176269532,84.3123199463,83.79116516112,83.37810516358,83.13688354492,83.03555755616,82.76446838377998,82.39081420898,82.25229644774001,82.15244293214,82.04924163818,81.84864196778,81.71112213134,81.56904754638,81.35052642823999,81.23899230958,81.1863746643
R.Middle.TTP,39.739559173580005,38.56276245116,39.71747817992,42.101209259040004,46.71588745118,54.006687164300004,62.17563095092,71.68296813964,89.25744934079998,93.78006591796,84.80704193116,66.84886016844,62.71193313598,61.4683441162,60.7191230774,60.267941284200006,53.08093566894,49.42670669555999,48.55157928466,47.93459777832,47.620628356919994,47.493484497050005
R.Ring.TTP,34.996712493900006,34.27435455322,34.33014526366001,34.379927063000004,34.43111648558,34.446807098399994,34.45355758666,34.481648254380005,34.5148376465,34.54133682252,34.56304779052,34.60249481202,34.606429290760005,34.60816116334,34.613285827640006,34.61789398192,34.629431915299996,34.6356071472,34.642205810540005,34.646588134759995,34.64830474853999,34.650314331075
R.Pinky.TTP,36.423954010020005,36.13078536988,34.31824493406,34.54967575073999,35.874817657479994,35.96820755003999,35.996109771700006,36.020973205580006,36.050785827620004,36.087211608900006,36.17147750856,36.21919250488,36.23853683472,36.26509246825999,36.29009933474,36.312996673600004,36.329091644280005,36.36325759888,36.39065933226,36.40676727296,36.42507858278,36.430740356425005
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,142.3166887017,158.310522699,159.15855996919998,157.9361642242,156.4713487198,155.9883214866,155.1336528388,150.04946654,146.4214744082,147.2739562868,151.3005308286,155.486993729,156.0179057396,155.4617775474,155.0572471252,155.834192531,157.3449821228,157.9716500202,157.38288156519997,156.984307356,156.2513843464,156.28154945974998
R.Index.TNA,121.03454444054,125.66379528899999,120.91858554060002,118.0570122542,116.59104869640001,115.69806238640001,113.8837301048,114.01234493140001,115.1191494268,115.93296512679999,112.6019594776,108.9694721686,106.35642246059999,106.09211997619998,106.85796752859999,106.7055579204,107.081561939,108.0537940284,106.9789054288,105.29532144039999,104.94546708,104.53785092199999
R.Middle.TNA,39.43839771734,40.38358288966,44.45764448992,50.524150034399995,64.13333279311999,74.25687525684,80.78386996202,97.89677076273999,137.0638081982,145.659519305,104.32035998938,58.76806192337999,50.65301633944,52.46878778855999,55.799470206,54.20411688510001,47.943349021239996,43.0745581153,46.1314953057,48.671777536920004,50.35551049906,50.65224960352499
R.Ring.TNA,47.469385945860004,46.1185441655,46.24890704064,45.78543909036,45.89560305236,45.93574598336,46.48799676044,50.137572987060004,51.734698957700004,50.9876378023,48.97376420392,47.96474724058,47.98651857742,48.214425706579995,48.426714520519994,47.8090315108,46.67353455428,46.296271093339996,47.221494480299995,47.60107864998,47.87257423824,47.646596932875
R.Pinky.TNA,51.15028900704,52.03303782043999,63.62931394275999,60.81105850304,50.00136733816,49.04958700677999,48.94740543548001,51.4859772032,52.20231288560001,52.46429807822001,52.26173286984,51.78652606954,51.891065934640004,51.68130010553999,51.37370915928,50.308902248479995,49.497388122939995,49.96210253164,51.07499717905999,51.084976363340004,51.0298813984,50.740522468950005
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,36.82171865632,44.93386677118,51.322278399380004,54.55070270854001,56.77116995404,57.88514978568001,59.5008701276,57.177663684660004,54.50601539794,55.60258171358,60.63167714768,66.43808768814,69.95560424344,70.18310613694,69.26299022264,69.24690380216,68.84003763745999,67.28363750848001,69.1739846187,71.31878691874,71.50347050586,71.744369093775
R.Index_Middle.ang,117.8089519974,110.1404132358,96.19429308902001,81.41185675455999,64.58305553267999,52.787067935740005,44.02756782096001,29.312318601440005,23.592332593960002,29.794335820860006,28.99950845226,61.713635162180005,67.29635630444,64.96050145216,62.16056772099999,63.4935716155,70.36877513692,77.74653510682,73.79072578092,68.36235432108,65.69647500472,64.5448588262
R.Middle_Ring.ang,9.824591818138,9.538071588355999,14.796941618260002,25.0241063583,37.67474654374,47.86254790178,54.24172521394,70.27666158736,110.96778143761999,118.082679457,76.5015671207,31.08842718372,23.6244784419,24.960012154959998,27.594269081279997,26.723163446800005,22.38935296704,18.225940321659998,18.67743263576,20.9472361264,22.82680212312,23.798619153775
R.Ring_Pinky.ang,9.189294383025999,8.92749250315,18.31360550442,16.342561317112004,7.273129302604,6.187891817776,5.414139180426001,4.085588436220001,3.1984236732039997,4.44942991825,6.254242151786,6.866453711393999,6.938207244418001,6.3977868883480005,5.7089863878900005,5.208716394415999,5.669737298776,6.768130762562,6.885201583622001,6.384276840717999,6.005454708816,5.9734297097675
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,9.0169282376778,-1.7140324831020002,-3.70482954979,-3.87077794075,-2.8715501785259994,-1.935705900192,-0.27682867646212,2.3455551147479996,3.1608002662660004,2.503585958482,1.5073152542139998,0.17566992193477998,-0.1965672966093,-0.34558766484260006,0.05790937021365998,0.04370454251760001,-0.3697748482228,0.2001676412299,0.8285857439039999,0.5414040625094,0.37994716763499997,0.20496225729624998
R.sphere_center_y,135.15682525658002,160.86811828619997,167.34470520020002,166.4296020508,163.9624267578,163.6441101074,164.64986267080002,169.553134155,178.5787109374,180.4978240968,169.3560760496,164.1431854248,163.1183044432,162.3780029294,162.0496734618,160.97966003419998,159.17747497559998,158.3234588624,159.4860809324,159.576031494,160.0353363036,159.963481903
R.sphere_center_z,-13.6987674951482,-18.122280883800002,-19.10835113526,-18.040073394780002,-15.81297397616,-14.60668849944,-13.451422500620001,-9.090683460242001,-8.476317501058,-10.53795261384,-8.611635875702001,-10.319172859178,-10.25144634249,-9.682643127439999,-9.544676208495998,-9.1142786026,-8.774325752258001,-8.693609237668,-8.644655036926,-7.687307357788001,-7.408333969116001,-7.22737622261
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
