,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
R.Ring_I_d_x,-0.68382663056258,-0.7546934127806001,-0.7805934786796,-0.7886365771294,-0.8451727032662,-0.8737767457963999,-0.8546270132066001,-0.7829536199570001,-0.7540403842926,-0.7524222493171999,-0.7588211774828,-0.7642216324805999,-0.7744385123254001,-0.7945800065996,-0.7919328927993999,-0.7986388444902,-0.8135718107221999,-0.8289896607398001,-0.8379622220991999,-0.8323184132575999,-0.8315214991567998,-0.8271520018578,-0.8280348896978001,-0.8277186870575999,-0.8294293165208,-0.832095146179
R.Ring_I_d_y,0.44338519722209996,0.6530748605726,0.6193801045417999,0.6091142058372,0.5201480448247999,0.45043058395380003,0.4765988886356,0.5815996170044,0.6030855178834,0.6047565579416,0.5957931756974,0.5886747241020001,0.5655022621154,0.5114996314046001,0.49367820024500003,0.48154394626600006,0.46337974071480004,0.42724999785420004,0.4001435399058,0.41729094982139997,0.40883029103300006,0.4078559875488,0.4058595299722,0.40270410776140003,0.3998681902886,0.396085530519
R.Ring_I_d_z,-0.1399135991931,0.060170581936839995,0.07948311492794,0.08238050639628,0.10701556950802,0.183020094037,0.204846292734,0.2189035981894,0.2601002931598,0.260976755619,0.26309076547620003,0.2633807063102,0.2835173845292,0.3254455983642,0.3590926170348,0.36089662313459997,0.35118185281759995,0.3605332255366,0.371054726839,0.3648151934146,0.3760062098502,0.38659998774539994,0.3868160665038,0.39078100919720005,0.3900652468206,0.38824480772
R.Ring_D_s_x,42.93201980592,38.633381652800004,38.08980407714,35.80470733642,32.04214706422,32.122082901,31.26671142578,29.766987609899996,29.7587711334,29.40896492004,29.810602188119997,30.515387725839997,30.69755935668,33.081420516959994,36.309477996839995,36.8646736145,35.5292678833,33.8687538147,31.606806945800002,29.98237342836,28.88628845216,27.693007278460005,26.9169429779,26.27343597412,25.8107597351,26.0619792938
R.Ring_D_s_y,200.30562133799998,208.7433807374,207.3667266846,200.436920166,191.82918396,190.0450195312,188.31017150859998,184.8958190918,183.2868469238,181.4377471926,180.59877929680002,180.94857177720002,180.83312072759998,180.8066009522,178.74384460439998,177.8182525634,177.2006744384,175.2358825684,173.14582519540002,175.5060394286,180.62588195799998,184.375717163,186.3248077392,186.98511962900002,186.8005310058,187.22755432099999
R.Ring_D_s_z,-33.883515644085996,-37.90149688722,-35.09671783446,-30.766152191179998,-26.5857563019,-26.16714172362,-23.562169647219996,-21.90064315794,-20.75848007202,-19.56866645814,-18.730586242679998,-17.91274490356,-15.652539825439998,-14.89671058654,-14.738052368180002,-14.121544075,-13.52343597412,-13.263271141059999,-13.241038513180001,-14.432906150840001,-16.51463394164,-17.08528556824,-17.479238891599998,-17.382084274260002,-17.128627395619997,-17.113155365
R.Ring_D_e_x,49.28842468264,44.46001281738,44.736976623539995,42.650904846180005,39.5102760315,39.529715728759996,38.30789947508,35.532028198240006,35.05642547608,34.7649902344,35.11738128664,35.84185028076,36.363596344019996,38.87064285278,41.48293914794,42.08589935304,41.1385169983,39.6564918518,37.48762435914,35.78135986328,34.66330566408,33.417619323740006,32.727423858639995,32.10646820068,31.6679145813,31.9750041962
R.Ring_D_e_y,191.7771453856,194.89269104,194.0011901856,187.3723602294,179.50375366199998,178.4786193846,176.81270751940002,172.79998168979995,171.52579956059998,169.805441284,169.011022949,169.5493927,170.1590148926,170.7836730956,168.677874756,167.7127685548,167.1022888182,165.1378692628,163.0050872804,165.15061340320003,170.31051330539998,174.1464996338,176.13982849099997,176.868432617,176.6978729246,177.15147399900002
R.Ring_D_e_z,-38.26691265106,-46.472215271,-43.83264083864,-39.805197143520004,-36.124224853520005,-36.68427124024,-34.39899215698,-32.83744735716,-32.28575668334,-31.200071334820002,-30.42881011964,-29.78392066956,-28.03110084534,-27.749932479840005,-27.817843627920002,-27.155696868899998,-26.40132522582,-26.06250343322,-25.96384315488,-27.019503021240002,-29.14407691956,-29.80849571228,-30.199033355700003,-30.146020507819998,-29.89263267516,-29.8724212646
R.Ring_D_d_x,-0.3674222379922,-0.3367995023728,-0.3842295706272,-0.3957339048384,-0.43168382644659997,-0.42818678617499994,-0.4070051193236,-0.33323931098,-0.3062228322028,-0.3095968186856,-0.3067501723766,-0.30788806080819997,-0.3275166094304,-0.3346370995044,-0.29904400110220003,-0.3018049538134,-0.3242340505126,-0.3345513105392,-0.339931601286,-0.33520152568820005,-0.3339316368102,-0.33090239763240004,-0.33586594462400005,-0.33716946840300005,-0.3385638058188,-0.341793298721
R.Ring_D_d_y,0.4929755330086,0.8006179332732,0.7725742459298001,0.755176782608,0.7124527454378,0.6685779094696,0.6645933389664,0.699181306362,0.6798294186592001,0.6723875641826,0.6698123693464,0.658912193775,0.6170003771782,0.5793599247932001,0.5818479776382,0.584132027626,0.5837217330932,0.5837001681324001,0.5861697554588,0.5985795378686001,0.5962640881538,0.5912841916086,0.5887271165846,0.5847795605657999,0.5839685797691999,0.582432329655
R.Ring_D_d_z,0.2533755779266,0.4954172670842,0.5049665749072,0.5224880814554,0.5513566493988,0.6079264402392,0.6264059782030001,0.6321851730346,0.6663166642188,0.6723354935647999,0.6761977672578,0.6861952424050001,0.7155238032342,0.7429607272147999,0.7560573101044,0.7534192204476,0.7443866729736002,0.7398399829866,0.7354221463204,0.7275489568710001,0.7300256252288,0.7354455947878,0.7352482318878,0.7377997159955999,0.7378036379814,0.737529695034
R.Pinky_M_s_x,49.528638458260005,34.38195343018,34.1504524231,34.376788330080004,32.0836177826,30.675806808479997,28.680014419559996,27.739928817779997,27.064550018299997,26.942823410040006,27.593819046020002,28.18990364076,27.94792289734,30.515478515620003,34.65540008548,36.59458007812,36.489982604960005,35.9089630127,34.18565368652,31.829654312139997,30.11472244262,28.353467178339997,27.631260681140002,26.97929115294,26.713611221300006,27.103723526
R.Pinky_M_s_y,169.3566558836,159.6252655028,157.21161193860002,152.2128631594,143.0473876952,140.7042602538,140.2643432616,141.4896606446,142.3589050292,141.1588623048,140.12522277839997,140.5205413816,141.1201019286,140.9832397462,140.2200134276,140.1032287598,139.0383636476,136.23248291020002,133.2570220948,135.160900879,140.1675476076,144.18227539059998,146.2172332764,147.0146026612,146.8066711426,147.20539856
R.Pinky_M_s_z,-54.67794342042,-72.42568359373999,-69.29595184325999,-67.56927947996,-61.79320755006,-58.90445251466,-58.032734680160004,-59.61812896727999,-59.67316818238,-58.95934982295999,-58.05321044924,-58.31100997924001,-57.672286987300005,-56.74423294068,-55.995439910900004,-55.33921508787999,-54.36906967166,-53.174979400640005,-52.49341506958001,-53.36609649658,-55.53468704226001,-56.424806213379995,-56.92554016114,-57.030172729460006,-56.77476043701999,-56.846450805699995
R.Pinky_M_e_x,15.36355102062,-5.366121864318,-5.738943862914001,-6.843179702758,-10.924725723298,-12.49455032348,-13.670159912079999,-14.15121612548,-14.42490253446,-14.70267086028,-14.20448455808,-13.3846557617,-13.33747081754,-11.052392196658,-7.497718715668,-6.266778945922001,-6.977617454528,-7.815773010254,-9.39200325013,-11.48485584258,-12.742775726320001,-14.15516777038,-14.905380249,-15.493008232120001,-15.83235530856,-15.4935216904
R.Pinky_M_e_y,188.90615234400002,191.73912658679998,189.2952362058,181.945062256,169.9334594726,166.42693481419997,166.4013519286,167.18796081520003,168.0166137696,166.7382324218,165.26263122560002,165.610131836,166.2935974122,164.30130004900002,160.420565796,158.3185333252,156.3787506104,151.8324829104,147.7144195556,150.6614501954,155.40226440400002,159.33709411619998,161.26001281739997,161.864868164,161.514440918,161.771972656
R.Pinky_M_e_z,-51.8061393738,-55.98712539672,-53.11873397826,-50.30210952758,-44.1961456299,-40.01115722654,-37.890503692619994,-38.00349731446,-37.24815750124,-36.73518981934,-35.61185607912,-35.405637359640004,-34.3397644043,-32.06236724856,-29.59158821108,-28.62601737974,-28.05544204712,-26.216017532360002,-24.66299247744,-25.687523269640003,-27.011114883439994,-27.339994812020002,-27.8233860016,-27.73537521362,-27.51496505738,-27.590581893899998
R.Pinky_M_d_x,0.63633986413488,0.74032548666,0.7429576158524,0.7677401661873999,0.8010494351388001,0.8040669679642001,0.7887907266618001,0.7802410721778,0.7727593779563999,0.7756657600401999,0.7785118937494,0.7743446111680001,0.7689586997032001,0.7742199540138,0.785120475292,0.7983118057250002,0.8096032500270001,0.8143924951552,0.811653113365,0.8067519426345999,0.7982398390769999,0.7917421102523999,0.7922637581823999,0.7910653233528,0.7924374222755999,0.79339247942
R.Pinky_M_d_y,-0.3641180172562001,-0.5981348633766,-0.597571671009,-0.5537753820419999,-0.5007649898528,-0.4790961802006001,-0.4868133366108,-0.4786421835424,-0.47788615822799996,-0.47642708420760005,-0.46819534897799997,-0.46730476021760003,-0.4688674867154,-0.4343091726301999,-0.376244211197,-0.33926811814299995,-0.32297236919399996,-0.2905568897724001,-0.2692754149438,-0.28870459795000003,-0.283753335476,-0.28226519227040003,-0.28017841577540004,-0.2765927553174,-0.27393872141840003,-0.271308869123
R.Pinky_M_d_z,-0.053488624095800005,-0.30617541074740007,-0.3013078272342,-0.32160869240760004,-0.327753072977,-0.3518959760668,-0.37515795826920006,-0.40258206129080004,-0.4176757335660001,-0.4139348089696,-0.4179801523684,-0.426622724533,-0.43457855582220006,-0.45971065163619995,-0.4917834162711999,-0.4975451409816,-0.49010294079780004,-0.502122569084,-0.5183539152146,-0.515525686741,-0.5312641143798,-0.5417174816132,-0.5420405030250002,-0.5456285476684,-0.5449766039848,-0.544903516769
R.Pinky_P_s_x,15.36355102062,-5.366121864318,-5.738943862914001,-6.843179702758,-10.924725723298,-12.49455032348,-13.670159912079999,-14.15121612548,-14.42490253446,-14.70267086028,-14.20448455808,-13.3846557617,-13.33747081754,-11.052392196658,-7.497718715668,-6.266778945922001,-6.977617454528,-7.815773010254,-9.39200325013,-11.48485584258,-12.742775726320001,-14.15516777038,-14.905380249,-15.493008232120001,-15.83235530856,-15.4935216904
R.Pinky_P_s_y,188.90615234400002,191.73912658679998,189.2952362058,181.945062256,169.9334594726,166.42693481419997,166.4013519286,167.18796081520003,168.0166137696,166.7382324218,165.26263122560002,165.610131836,166.2935974122,164.30130004900002,160.420565796,158.3185333252,156.3787506104,151.8324829104,147.7144195556,150.6614501954,155.40226440400002,159.33709411619998,161.26001281739997,161.864868164,161.514440918,161.771972656
R.Pinky_P_s_z,-51.8061393738,-55.98712539672,-53.11873397826,-50.30210952758,-44.1961456299,-40.01115722654,-37.890503692619994,-38.00349731446,-37.24815750124,-36.73518981934,-35.61185607912,-35.405637359640004,-34.3397644043,-32.06236724856,-29.59158821108,-28.62601737974,-28.05544204712,-26.216017532360002,-24.66299247744,-25.687523269640003,-27.011114883439994,-27.339994812020002,-27.8233860016,-27.73537521362,-27.51496505738,-27.590581893899998
R.Pinky_P_e_x,24.46913375854,11.19169826508,9.866407585135999,7.786135101318001,4.528820896148,4.813235569,4.115593767166,2.881314563752,2.453432178496,1.966277956964,2.491203737258,3.1722789287560005,2.8837200641639997,5.325408315656,9.173894405370001,9.790431022644,8.55451965332,7.572717285158001,6.12818107605,4.710557174684,4.104522895812001,2.993108797072,2.09582667351,1.408041596414,0.9308693528166,1.21386265755
R.Pinky_P_e_y,199.26108703619997,209.91046142599998,208.12465515140002,200.3601043702,188.8749664308,185.34348449700002,184.3428070068,183.85808105459998,183.49706115700002,181.8069732664,180.5659790038,180.6074676514,180.2166107178,178.70563659660002,175.79380187980001,174.38954467759999,173.10791931160003,169.8542663576,166.7416534424,169.4832733156,174.2339935302,177.96087341319998,179.8982421876,180.49478759779998,180.2332672118,180.528366089
R.Pinky_P_e_z,-35.66916007996001,-34.37168197634,-31.357497406,-27.533092880239998,-22.45173187256,-19.654606246940002,-17.07452278136,-15.56593647004,-13.86099891664,-12.9239440918,-11.96957130432,-11.474524879459999,-9.542226791384,-7.650646877288,-5.980630302430001,-5.052190208436,-4.588910961150001,-3.6325736045840005,-3.007336091996,-4.350400590896,-6.19252729416,-6.579611301423999,-6.955239105226001,-6.778668117522,-6.526725673676,-6.59133434296
R.Pinky_P_d_x,-0.2781179726124,-0.5057367146013999,-0.476644819975,-0.4468330204484,-0.472008121014,-0.5286434173584,-0.5432422757146,-0.5202361583708001,-0.5155263900756,-0.5091309905052,-0.509947705269,-0.5057096242906,-0.49545485973360004,-0.5002383053302,-0.5092123389242,-0.49044623374919993,-0.474408584833,-0.47002105712880005,-0.47404349446300004,-0.49466750025740003,-0.5145784139634,-0.5237714171407999,-0.5192793369292,-0.5162202000618,-0.5120104908944,-0.5103049874310001
R.Pinky_P_d_y,-0.3162777781488,-0.5550193786622,-0.5751196861266,-0.562463057041,-0.5785432457924,-0.5777809858322001,-0.5479979872703999,-0.5091668069363999,-0.47282978296280004,-0.46025474071500005,-0.4674205124379999,-0.45807375907899994,-0.42526005506520004,-0.4399614512922,-0.4695551514626001,-0.490867781639,-0.5109703361988001,-0.5504515051844,-0.5811616659164001,-0.57488771677,-0.5751901984214,-0.5688387036325999,-0.5692800283430001,-0.5690262556076,-0.5717417597771999,-0.572889268398
R.Pinky_P_d_z,-0.49288270771500003,-0.6602151155473999,-0.6646681666374,-0.6954494476318,-0.6641543149947999,-0.6217639207842001,-0.635796570778,-0.6853256702424,-0.7143298149107999,-0.727282989025,-0.7221222996714001,-0.7309441328047999,-0.7574080348012,-0.7456237673758,-0.7211654424667999,-0.7200313568116,-0.7167541384695999,-0.6897814035415999,-0.6614433646201999,-0.6517142295838,-0.6358761429788,-0.6340984463692,-0.6373899102212001,-0.6400949001312,-0.6410579800604002,-0.6413943171500001
R.Pinky_I_s_x,24.46913375854,11.19169826508,9.866407585135999,7.786135101318001,4.528820896148,4.813235569,4.115593767166,2.881314563752,2.453432178496,1.966277956964,2.491203737258,3.1722789287560005,2.8837200641639997,5.325408315656,9.173894405370001,9.790431022644,8.55451965332,7.572717285158001,6.12818107605,4.710557174684,4.104522895812001,2.993108797072,2.09582667351,1.408041596414,0.9308693528166,1.21386265755
R.Pinky_I_s_y,199.26108703619997,209.91046142599998,208.12465515140002,200.3601043702,188.8749664308,185.34348449700002,184.3428070068,183.85808105459998,183.49706115700002,181.8069732664,180.5659790038,180.6074676514,180.2166107178,178.70563659660002,175.79380187980001,174.38954467759999,173.10791931160003,169.8542663576,166.7416534424,169.4832733156,174.2339935302,177.96087341319998,179.8982421876,180.49478759779998,180.2332672118,180.528366089
R.Pinky_I_s_z,-35.66916007996001,-34.37168197634,-31.357497406,-27.533092880239998,-22.45173187256,-19.654606246940002,-17.07452278136,-15.56593647004,-13.86099891664,-12.9239440918,-11.96957130432,-11.474524879459999,-9.542226791384,-7.650646877288,-5.980630302430001,-5.052190208436,-4.588910961150001,-3.6325736045840005,-3.007336091996,-4.350400590896,-6.19252729416,-6.579611301423999,-6.955239105226001,-6.778668117522,-6.526725673676,-6.59133434296
R.Pinky_I_e_x,37.33793029784,26.39215278624,25.12729187012,23.445322036740002,20.904210662840004,21.596941757219998,20.44062347414,18.45338668822,17.437797164899997,16.91988639832,17.54380989078,18.25918540954,17.91524772644,20.57789459228,24.75390090944,25.717789077780004,24.70642738342,23.891687393199998,22.47514305114,20.90061149598,20.13995666504,18.917716979980003,18.055236816399997,17.383627700799998,16.95279769898,17.2775344849
R.Pinky_I_e_y,192.60928955059998,200.10004577639998,198.3892089844,191.3043731688,181.2044189452,179.04661560059998,176.8982849122,175.2839782712,174.28079528819998,172.53164978040002,171.478213501,171.56858825720002,171.07130432120002,170.210876465,168.4095703124,167.79307861339998,166.9147888182,164.4085235596,161.804852295,164.12778320299998,168.92017517099998,172.6173828126,174.6124084472,175.2903717044,175.1094573974,175.487548828
R.Pinky_I_e_z,-33.03920345307999,-35.1296569824,-31.86954154968,-28.28405647278,-23.382181930519998,-21.995539474520005,-19.456061935420003,-18.99398994444,-18.1588596344,-17.20421943666,-16.3057155609,-15.793678283700004,-13.830186653159998,-12.43725299834,-11.51445331572,-10.5978160858,-9.947429656996,-9.280814170835999,-9.037875938415999,-10.445762443560001,-12.71764812468,-13.348744583119998,-13.687700843799998,-13.536330604560002,-13.23609714508,-13.2637252808
R.Pinky_I_d_x,-0.71059064716096,-0.8393404603004001,-0.842677116394,-0.8646707654002,-0.9042180538174,-0.9267645120621999,-0.9014373421669999,-0.8598605394364001,-0.8274083495140001,-0.8257099628447999,-0.8311763286589999,-0.8330705404282,-0.8300125956536,-0.842213523388,-0.8602984309194,-0.8794785618780001,-0.8918778181076,-0.9011026859282,-0.9026483893396,-0.893984234333,-0.8854462981223999,-0.8793268322946,-0.881248497963,-0.8821416616440001,-0.8847006440166,-0.8870054483409999
R.Pinky_I_d_y,0.3672996968028,0.541712665558,0.5375728964806,0.5000404119492,0.42355313301100006,0.34770120382299996,0.4110724627972,0.4734458327294,0.5089048027994,0.5121658205985999,0.5018091678622001,0.4991098761558,0.5049865603447999,0.4690646350384,0.40774328112619995,0.3642443716526,0.3419729709628,0.3007036328316,0.2726008474828,0.2957200527189999,0.2934189915658,0.2950574696066,0.291873753071,0.2873780071736,0.28292710781079994,0.278344362974
R.Pinky_I_d_z,-0.14522123709329998,0.041853953152900004,0.028274106979360003,0.04146679341792,0.0513776935637,0.12926190346467997,0.13150410056120002,0.18929066658020002,0.23731975853439996,0.2363487035032,0.2394336521628,0.2384955078366,0.236773058772,0.26430735886120005,0.3055672168732,0.306218957901,0.29588728547099996,0.3118851900102,0.3329950332642,0.33657438159,0.36030482649819995,0.373778772354,0.3717538177966,0.37314533591279997,0.3704788327216,0.368436783552
R.Pinky_D_s_x,37.33793029784,26.39215278624,25.12729187012,23.445322036740002,20.904210662840004,21.596941757219998,20.44062347414,18.45338668822,17.437797164899997,16.91988639832,17.54380989078,18.25918540954,17.91524772644,20.57789459228,24.75390090944,25.717789077780004,24.70642738342,23.891687393199998,22.47514305114,20.90061149598,20.13995666504,18.917716979980003,18.055236816399997,17.383627700799998,16.95279769898,17.2775344849
R.Pinky_D_s_y,192.60928955059998,200.10004577639998,198.3892089844,191.3043731688,181.2044189452,179.04661560059998,176.8982849122,175.2839782712,174.28079528819998,172.53164978040002,171.478213501,171.56858825720002,171.07130432120002,170.210876465,168.4095703124,167.79307861339998,166.9147888182,164.4085235596,161.804852295,164.12778320299998,168.92017517099998,172.6173828126,174.6124084472,175.2903717044,175.1094573974,175.487548828
R.Pinky_D_s_z,-33.03920345307999,-35.1296569824,-31.86954154968,-28.28405647278,-23.382181930519998,-21.995539474520005,-19.456061935420003,-18.99398994444,-18.1588596344,-17.20421943666,-16.3057155609,-15.793678283700004,-13.830186653159998,-12.43725299834,-11.51445331572,-10.5978160858,-9.947429656996,-9.280814170835999,-9.037875938415999,-10.445762443560001,-12.71764812468,-13.348744583119998,-13.687700843799998,-13.536330604560002,-13.23609714508,-13.2637252808
R.Pinky_D_e_x,44.208746337899996,33.13963012696,32.23162651062,31.047108459460002,29.094156646720002,29.87653770448,28.03168144224,25.079189682019997,23.38354148864,22.84424209596,23.46254463194,24.18287506104,23.929835128780002,26.70024375914,30.970595169059997,32.375252532939996,31.74151802064,31.115979766840002,29.729270553600003,27.913579177860004,26.90739860534,25.555425262440004,24.75011138916,24.111313629119998,23.749118042,24.123472213699998
R.Pinky_D_e_y,184.44699401839998,187.364001465,185.6929626466,179.20210266120003,169.5610076904,168.13775634760003,165.5248443602,164.000765991,163.1921752928,161.5341125488,160.520993042,160.7197174072,160.4690704346,159.92647399920003,158.5857879638,158.298953247,157.50533142060002,155.1237701418,152.57062072760002,154.6527465822,159.46361389140003,163.2251861572,165.2615051272,166.0074432374,165.85340271,166.263870239
R.Pinky_D_e_z,-36.01825551986,-41.9813079834,-38.42840423584,-35.378736877440005,-30.597795867920002,-30.14622192384,-27.6755706787,-28.12585601806,-27.97656288146,-27.137710189799996,-26.28707733154,-25.88928260802,-24.13253021242,-22.992752456659996,-22.44858131408,-21.563192367540005,-20.74947624208,-20.065916442880003,-19.84646453858,-21.20460014342,-23.64858703614,-24.414334106440002,-24.75384902954,-24.63977584838,-24.32017326356,-24.3442707062
R.Pinky_D_d_x,-0.430502307415,-0.42277423143399995,-0.445133769512,-0.47630246281640004,-0.5131545305254,-0.5187716126442,-0.47563003897660006,-0.4151505231856,-0.3725403010844,-0.371200239658,-0.3708480775356,-0.37115842103960006,-0.376853901148,-0.38360581994059995,-0.389517211914,-0.41713433265680006,-0.44079509973500003,-0.4526498734952,-0.4545191943646,-0.43940902948379995,-0.4240251600744,-0.41589649915699994,-0.4194783270358,-0.4215342640878001,-0.425834596157,-0.42894345521899996
R.Pinky_D_d_y,0.511422085762,0.797997701168,0.7955041885376,0.7582877039909999,0.7295370936394001,0.6835123896598001,0.7126213550568001,0.7069681286812,0.694775557518,0.6890687704088,0.686542713642,0.6797536730764,0.6643004655838,0.6443860769272001,0.6155252575872,0.5948700547219999,0.5895649313926,0.5817514300346001,0.5785858511926001,0.593673992157,0.5925163388252,0.5884834766388001,0.5858961582183999,0.5816372036934,0.5799532890319999,0.577924728394
R.Pinky_D_d_z,0.1866574168204,0.4293014109134,0.41095632314659997,0.4445288956165999,0.4521061599254,0.5106943368914,0.5150066196922001,0.572172009945,0.6151441931725999,0.622399187088,0.6253986716268001,0.6325565218926,0.6455103516577999,0.6613721132278,0.6850958108901999,0.687053692341,0.6768198847770002,0.675758242607,0.6772297382356001,0.6741126656531999,0.6848958849906001,0.6933326482772,0.6933676481246,0.6957046866416001,0.6944909691812,0.694269776344
R.Thumb.TTP,58.43127899172,60.22976760866,61.15388031006,62.10871963502001,62.620310211180005,63.39459457398,64.64281845091999,64.9472869873,63.24811019898,61.999948120119996,61.2621170044,60.18732604982,60.001158142099996,60.185392761239996,60.42365417482,60.76349029544,60.85027542114001,60.8243270874,60.83087615966,60.83971786498,60.8444038391,60.840270233160005,60.81195297242,60.76406936648,60.740393066399996,60.72695922850001
R.Index.TTP,91.3312927246,91.8384979248,92.3369796753,92.81296539306,93.36232299808,93.23947906494,92.94157257079999,93.19979095458,92.61950073244,91.51388854982,90.87935028076001,90.3287475586,91.05648651124,91.33816375732,91.72464904784,91.9428604126,92.01108245847999,90.91981964111999,89.74893035888,89.3225692749,89.7595855713,90.09434051514002,90.17713165284002,90.19766387937999,90.20383148194,90.2050323486
R.Middle.TTP,40.7061210632,44.19654541016,48.51621704099999,59.4340690613,64.13212890624001,53.034908294679994,50.1689659119,48.709087371840006,46.43273773194,45.38136672976,43.58748626712,40.97828292848,39.9571609497,39.658460235579994,39.51899642944,39.43690567016,39.326136016860005,39.22809143066,39.15907974244,39.1337036133,39.08793945314,39.07998886108,39.08555221556001,39.092186737060004,39.10668792726,39.123851776100004
R.Ring.TTP,35.88193969728,35.61651611328,35.743384552,35.83168029786,35.95631866456,35.99037704468,35.982403564440006,35.92543945312,35.866129302960005,35.854145812999995,35.84361953738,35.79009399412,35.70586090086,35.62854766844,35.424424743639996,35.3444213867,35.3369544983,35.328681182880004,35.3165840149,35.30410156248,35.29287567138,35.2893737793,35.287959289540005,35.28689422606,35.286001586919994,35.284793853800004
R.Pinky.TTP,37.05876235962,36.95068054198,37.07057418824,37.147125244120005,37.35254364014,37.45982055664,37.53241195678,37.61031036378,37.552229309080005,37.539145660399996,37.531652069079996,37.504135131839995,37.47731170654,37.465299224860004,37.44011535644,37.426670837399996,37.41774978638,37.40776138306,37.398186492899995,37.3851867676,37.371893310539996,37.36807403566,37.36356124878,37.35878067016,37.356185913080004,37.3544578552
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,139.28057570362,156.81045100939997,159.5468426966,162.10208516219998,163.6714610324,163.2716430978,163.7539186296,160.433613115,154.96467025420003,152.5458767156,153.9037209408,158.7417153038,161.8805162466,161.47265646859998,159.6120494186,157.9716117518,156.882259041,156.28858402280002,155.8139758506,155.40108377020002,154.0917557516,152.68868367379997,151.8040316878,150.9628636064,150.96174562059997,151.01875469200002
R.Index.TNA,129.69716726593998,139.36664557,138.654857684,141.69913279760002,146.23170384920002,140.9677213924,139.6605172736,139.5873889802,128.7751358786,121.91925382939999,121.58543258720002,126.09954730700001,128.937334012,130.76060197939998,136.3873393672,136.6772174838,132.1560586334,124.1816359722,122.6329852062,125.99253502619999,132.7047764116,133.31934054200002,132.049874591,131.1602723068,130.8463178622,130.671592275
R.Middle.TNA,60.73250292212,62.865064098560005,75.23269774810001,109.08407253834002,101.44401371114,56.72686874486,53.00836760528,49.12220209268,42.14820512538,38.98987223388,36.360496244619995,31.997228959559997,30.386585338859998,32.911379777680004,34.96240316684,35.45564739566,35.22494735232,36.96237643054,39.692647214139996,40.191664513499994,42.079651279800004,42.86997014552,43.2063300898,43.37629740406,43.682853051820004,43.940815956
R.Ring.TNA,49.0701023181,38.68875617434,40.713010775819996,37.335423527260005,40.872487065120005,45.93895848392,44.72829270514,35.8475553762,33.300772290320005,32.26198246526,32.71526280482,33.24978571788,34.15301020738001,36.93948505792,36.3384508783,34.933429842559995,34.81137190654,36.41913924248,38.41202805754,38.7799444472,40.08498776492,40.524984165359996,40.46306921418001,40.533793428120006,40.498006951280004,40.5532338057
R.Pinky.TNA,54.00734456482,46.77279678878,46.81859593482001,45.18316391926,47.71416194882,52.83208667854001,49.52351454718,43.4598149008,40.03478501254,38.90806588398,39.40721848968,39.61448935186,38.57298178278,40.101548440920006,42.251482814739994,42.84367698012,42.95657303682,44.73533410176,46.617687887459994,46.58169981778,47.37393689004,47.62700348144,47.64975749764,47.81353967206,47.88435340688,47.9794231949
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
